,,,,,,涨跌,,,价值,,价值,,价值,触发价,触发价,占比,持仓,,年限,税前收益,税后收益,收益,(万元),,,
123034,通光转债,166,-0.60%,通光线缆,14.53,1.68%,4.78,7.98,182.08,-8.83%,购买,A+,购买,5.59,10.37,6.10%,-,2025/11/3,5.573,2.97,-5.97%,-6.50%,购买,200707.9,157.17,x
113555,振德转债,187.4,-0.40%,振德医疗,40.98,0.47%,4.83,20.04,204.49,-8.36%,购买,AA-,购买,14.03,26.05,7.70%,-,2025/12/18,5.696,4.4,-7.02%,-7.67%,购买,69695.23,179.04,x
128079,英联转债,198.41,-8.57%,英联股份,28.86,-9.81%,8.83,13.54,213.15,-6.92%,购买,A+,购买,9.48,17.6,3.80%,-,2025/10/21,5.537,2.14,-9.12%,-9.61%,购买,102029.8,191.49,x
128086,国轩转债,147.9,0.46%,国轩高科?R,18.38,-0.22%,2.31,12.19,150.78,-1.91%,购买,AA,购买,8.53,15.24,8.90%,-,2025/12/17,5.693,18.5,-4.35%,-4.80%,购买,20098.05,145.99,x
123020,富祥转债,191,-2.35%,富祥股份,28.71,0.31%,6.05,14.93,192.3,-0.68%,购买,AA-,购买,10.45,19.41,1.40%,33.03%,2025/3/1,4.896,1.168,-9.13%,-9.76%,购买,66211.93,190.32,x
128043,东音转债,224.458,-1.13%,东音股份,14.16,0.35%,20.58,6.27*,225.84,-0.61%,购买,AA-,购买,4.39,8.15,0.40%,0.35%,2024/8/2,4.318,0.812,-14.56%,-15.05%,购买,20299.12,223.85,x
113511,千禾转债?!,148.69,0.74%,千禾味业,27.39,2.28%,8.41,18.31,149.59,-0.60%,购买,AA-,购买,12.82,23.8,1.50%,25.46%,2024/6/19,4.197,1.851,-6.49%,-6.99%,购买,7552.24,148.09,x
127015,希望转债,162.702,-1.82%,新希望?R,32.35,-1.61%,5.23,19.78,163.55,-0.52%,购买,AAA,购买,13.85,25.71,2.90%,-,2026/1/2,5.737,40,-6.65%,-6.94%,购买,26991.14,162.18,x
123021,万信转2?!,173.431,6.62%,万达信息?R,23.57,6.41%,7.07,13.6,173.31,0.07%,购买,AA,购买,9.52,17.68,0.50%,20.82%,2025/3/3,4.901,1.264,-7.69%,-8.26%,购买,30897.79,173.5,x
123029,英科转债,303.22,8.49%,英科医疗,49.15,8.93%,7.54,16.17,303.96,-0.24%,购买,AA-,购买,11.32,21.02,1.70%,0.57%,2025/8/15,5.353,1.804,-13.94%,-14.82%,购买,46942.85,302.98,x
123037,新莱转债,136.51,-3.87%,新莱应材,15.22,-2.50%,4.06,11.18,136.14,0.27%,购买,A+,购买,7.83,14.53,9.10%,-,2025/12/18,5.696,2.8,-2.55%,-3.08%,购买,29884.37,136.78,x
123018,溢利转债,146.125,-1.27%,溢多利,12.14,-0.08%,2.35,8.35,145.39,0.51%,购买,AA-,购买,5.84,10.86,4.60%,2.55%,2024/12/20,4.701,2.557,-5.07%,-5.59%,购买,2363.4,146.63,x
128090,汽模转2,135.989,2.63%,天汽模,5.65,3.86%,1.94,4.19,134.84,0.85%,购买,AA,购买,2.93,5.45,9.10%,-,2025/12/27,5.721,4.71,-2.91%,-3.36%,购买,29104.68,136.84,x
128087,孚日转债,123.981,2.38%,孚日股份,7.85,4.81%,1.97,6.39,122.85,0.92%,购买,AA,购买,4.47,8.31,9.10%,-,2025/12/17,5.693,6.5,-1.60%,-2.01%,购买,9051.45,124.9,x
113548,石英转债,155,2.89%,石英股份?R,22.78,2.84%,5.37,15.25,149.38,3.76%,购买,AA-,购买,10.68,19.82,4.70%,-,2025/10/27,5.553,3.6,-3.90%,-4.60%,购买,3686.47,158.76,x
128030,天康转债,171.61,-0.86%,天康生物?R,13.28,2.15%,3.72,8.05,164.97,4.02%,购买,AA,购买,5.63,10.46,1.10%,7.18%,2023/12/22,3.704,1.519,-10.99%,-11.50%,购买,27133.49,175.63,x
128094,星帅转债,119.48,0.07%,星帅尔,27.28,0.40%,3.81,23.92,114.05,4.76%,购买,A+,购买,16.74,31.1,8.80%,-,2026/1/16,5.775,2.8,0.30%,-0.34%,购买,18401.64,124.24,x
128077,华夏转债,127.3,-0.56%,华夏航空,12.76,-2.97%,3.14,10.52,121.29,4.96%,购买,AA-,购买,7.36,13.68,10.30%,-,2025/10/16,5.523,7.9,-0.96%,-1.60%,购买,1693.08,132.26,w
113550,常汽转债,135.8,-0.54%,常熟汽饰,12.8,-1.61%,1.38,9.93,128.9,5.35%,购买,AA-,购买,6.95,12.91,27.70%,-,2025/11/17,5.611,9.92,-1.96%,-2.60%,购买,2165.64,141.15,x
132020,19蓝星EBQ,120.5,1.91%,安迪苏?R,13.12,3.31%,2.55,11.46,114.49,5.67%,购买,AAA,购买,8.02,14.9,12.80%,-,2024/10/18,4.529,45,-1.33%,-1.87%,购买,3827.08,126.17,x
113531,百姓转债,145.36,-0.46%,老百姓?R,82.53,0.00%,7.03,60.09,137.34,5.84%,购买,AA,购买,42.06,78.12,1.40%,1.82%,2024/3/28,3.97,3.268,-6.33%,-6.84%,购买,2986.21,151.2,x
128088,深南转债,159.815,1.02%,深南电路?R,225.68,4.24%,15.31,149.25,151.21,5.69%,购买,AA,购买,104.47,194.03,2.00%,-,2025/12/24,5.712,15.2,-5.67%,-6.10%,购买,21652.53,165.5,x
113509,新泉转债,129.34,-0.51%,新泉股份,23.02,1.37%,3.06,18.89*,121.86,6.14%,购买,AA,购买,13.22,24.56,8.60%,49.34%,2024/6/3,4.153,4.497,-3.73%,-4.18%,购买,1316.96,135.48,x
123022,长信转债?!,164.299,0.68%,长信科技?R,9.6,0.21%,4.24,6.25,153.6,6.97%,购买,AA,购买,4.38,8.12,1.50%,15.63%,2025/3/18,4.942,3.472,-7.09%,-7.57%,购买,11009.84,171.27,x
123002,国祯转债,128,0.54%,国祯环保,10.27,0.00%,2.06,8.60*,119.42,7.18%,购买,AA,购买,6.02,11.18,6.00%,18.77%,2023/11/24,3.627,4.171,-4.21%,-4.68%,购买,991.42,135.18,x
113520,百合转债?!,134.2,-0.16%,梦百合,17.84,0.06%,2.88,14.28,124.93,7.42%,购买,AA-,购买,10,18.56,2.10%,10.74%,2024/11/8,4.586,1.265,-3.34%,-3.90%,购买,1313.56,141.62,x
128039,三力转债,125.097,-0.38%,三力士,6.8,1.34%,2.2,5.83*,116.64,7.25%,购买,AA-,购买,4.08,7.58,4.10%,0.72%,2024/6/7,4.164,2.027,-3.04%,-3.47%,购买,1054.42,132.35,x
113515,高能转债,130.52,1.71%,高能环境?R,11.33,0.62%,2.51,9.33,121.44,7.48%,购买,AA,购买,6.53,12.13,8.80%,29.54%,2024/7/26,4.299,6.749,-3.38%,-3.90%,购买,1812.21,138,x
113570,百达转债,115.88,-0.08%,百达精工,17.7,0.63%,2.98,16.39,107.99,7.31%,购买,A+,购买,11.47,21.31,12.30%,-,2026/3/10,5.921,2.8,-0.09%,-0.55%,购买,8756.17,123.19,x
113546,迪贝转债,117.88,3.97%,迪贝电气,20.17,9.98%,3.15,18.45,109.32,7.83%,购买,A+,购买,12.91,23.98,11.40%,-,2025/10/22,5.54,2.3,0.50%,-0.16%,购买,62793.06,125.71,x
128074,游族转债,137,2.46%,游族网络?R,21.55,4.26%,3.5,17.06,126.32,8.45%,购买,AA,购买,11.94,22.18,6.00%,6.97%,2025/9/23,5.46,11.499,-2.40%,-3.01%,购买,9491.76,145.45,w
113526,联泰转债,127.94,1.14%,联泰环保,10.22,1.09%,2.41,8.72,117.2,9.16%,购买,AA,购买,6.1,11.34,6.30%,0.02%,2025/1/22,4.792,2.071,-3.01%,-3.40%,购买,3767.02,137.1,x
113504,艾华转债,128.73,-0.22%,艾华集团?R,25.13,1.00%,4.29,21.43*,117.27,9.77%,购买,AA,购买,15,27.86,7.00%,20.97%,2024/3/1,3.896,6.909,-3.96%,-4.41%,购买,337.78,138.5,x
123038,联得转债,126.55,1.31%,联得装备,29.22,2.60%,6.55,25.39,115.08,9.97%,购买,A+,购买,20.06,33.01,4.80%,-,2025/12/24,5.712,2,-1.08%,-1.65%,购买,9439.84,136.52,x
113566,翔港转债,117.95,-1.89%,翔港科技,16.22,-2.58%,4.23,15.16,106.99,10.24%,购买,A+,购买,10.61,18.19,8.70%,-,2026/2/27,5.89,2,0.94%,0.24%,购买,6313.07,128.19,x
110062,烽火转债,143.94,0.55%,烽火通信?R,33.92,-0.96%,3.87,25.99,130.51,10.29%,购买,AAA,购买,18.19,33.79,7.80%,-,2025/12/1,5.649,30.88,-4.57%,-4.90%,购买,11081.99,154.23,x
128057,博彦转债,124.4,2.82%,博彦科技,9.93,5.19%,1.94,8.81,112.71,10.37%,购买,AA-,购买,6.17,11.45,10.20%,24.34%,2025/3/5,4.907,5.377,-1.25%,-1.85%,购买,7943.32,134.77,x
113028,环境转债,128,0.39%,上海环境,12.07,0.58%,1.66,10.44,115.61,10.72%,购买,AAA,购买,7.31,13.57,19.70%,0.29%,2025/6/17,5.192,21.687,-2.76%,-3.13%,购买,1304.61,138.72,x
128098,康弘转债,130.653,1.90%,康弘药业?R,41.79,4.87%,8.21,35.58,117.45,11.24%,购买,AA,购买,24.91,44.48,4.50%,-,2026/3/5,5.907,16.3,-1.99%,-2.46%,购买,20088.51,141.89,x
128097,奥佳转债,117.17,0.25%,奥佳华,11.46,0.70%,1.98,10.89,105.23,11.35%,购买,AA,购买,7.62,14.16,18.70%,-,2026/2/25,5.885,12,-0.28%,-0.74%,购买,10410.12,128.52,x
113554,仙鹤转债,124.9,0.97%,仙鹤股份,15.3,-0.39%,2.44,13.67,111.92,11.60%,购买,AA,购买,9.57,17.77,13.30%,-,2025/12/15,5.688,12.5,-0.97%,-1.52%,购买,1344.31,136.5,x
113565,宏辉转债,127.44,-2.04%,宏辉果蔬,16.64,1.46%,4.3,14.61,113.89,11.90%,购买,AA-,购买,10.23,18.99,8.90%,-,2026/2/25,5.885,3.32,-1.30%,-1.82%,购买,45224.39,139.34,x
123030,九洲转债,117,1.21%,九洲电气,5.96,3.11%,1.01,5.7,104.56,11.90%,购买,AA-,购买,3.99,7.41,15.10%,-,2025/8/19,5.364,3.079,0.56%,-0.10%,购买,8298.47,128.9,x
128080,顺丰转债,135.98,0.53%,顺丰控股?R,48.79,0.18%,5.08,40.41,120.74,12.62%,购买,AAA,购买,28.29,52.53,2.70%,-,2025/11/18,5.614,58,-3.87%,-4.16%,购买,4075.16,148.6,x
128069,华森转债,116.34,0.91%,华森制药,18.71,2.80%,7.25,18.08,103.48,12.43%,购买,AA-,购买,12.66,23.5,4.00%,0.09%,2025/6/24,5.211,2.999,0.69%,0.01%,购买,5060.76,128.77,x
128092,唐人转债,123.05,0.86%,唐人神?R,9.65,8.92%,2.34,8.86,108.92,12.97%,购买,AA,购买,6.2,11.52,15.40%,-,2025/12/30,5.729,12.4,-1.15%,-1.62%,购买,66979.67,136.02,x
113521,科森转债?!,130.1,0.31%,科森科技,10,0.20%,2.8,8.7,114.94,13.19%,购买,AA,购买,6.09,11.31,3.60%,26.81%,2024/11/16,4.608,1.696,-2.66%,-3.22%,购买,615.38,143.29,x
128050,钧达转债,118.062,-0.77%,钧达股份,15.59,-1.64%,2.05,14.93*,104.42,13.06%,购买,AA-,购买,10.45,19.41,17.00%,17.20%,2024/12/10,4.674,3.199,0.99%,0.14%,购买,3782.46,131.12,w
113571,博特转债,125.24,0.10%,苏博特,21.14,-0.19%,2.88,19.18,110.22,13.63%,购买,AA-,购买,13.43,24.93,10.60%,-,2026/3/11,5.923,6.97,-0.62%,-1.21%,购买,5172.17,138.87,x
128021,兄弟转债,124.132,0.34%,兄弟科技,5.75,2.68%,2.26,5.25*,109.52,13.34%,购买,AA,购买,3.67,6.83,9.70%,19.30%,2023/11/28,3.638,5.048,-3.37%,-3.85%,购买,8393.6,137.47,x
113567,君禾转债,115.18,0.07%,君禾股份,16.42,1.11%,3.96,16.2,101.36,13.63%,购买,A+,购买,11.34,21.06,9.00%,-,2026/3/3,5.901,2.1,0.61%,0.04%,购买,1562.35,128.81,x
110056,亨通转债,125.87,0.31%,亨通光电?R,17.29,0.00%,2.51,15.66*,110.41,14.00%,购买,AA+,购买,10.96,20.36,5.10%,18.33%,2025/3/19,4.945,17.106,-1.88%,-2.39%,购买,2868.07,139.87,x
128085,鸿达转债,112,-0.71%,鸿达兴业?R,3.9,0.00%,1.54,3.98,97.99,14.30%,购买,AA,购买,2.79,5.17,24.00%,-,2025/12/16,5.69,24.27,1.96%,1.22%,购买,6803.45,126.3,x
123025,精测转债,130.7,0.10%,精测电子?R,57.55,0.26%,10.14,50.25,114.53,14.12%,购买,AA-,购买,35.17,65.33,2.60%,7.62%,2025/3/28,4.97,3.669,-2.19%,-2.78%,购买,2735.94,144.82,x
123012,万顺转债,117.134,-1.24%,万顺新材,5.49,-0.18%,1.09,5.36,102.43,14.36%,购买,AA-,购买,3.75,6.97,3.50%,6.48%,2024/7/20,4.282,1.293,-1.30%,-1.76%,购买,2760.72,131.49,x
128025,特一转债,115.32,-0.15%,特一药业,15.58,0.26%,2.75,15.45*,100.84,14.36%,购买,AA-,购买,10.81,20.09,9.40%,2.69%,2023/12/6,3.66,2.991,-1.35%,-1.84%,购买,1049.46,129.68,x
123027,蓝晓转债,120.22,-0.06%,蓝晓科技,30.9,0.42%,5.28,29.58,104.46,15.09%,购买,A+,购买,20.71,38.45,3.90%,2.66%,2025/6/10,5.173,2.528,-0.04%,-0.70%,购买,286.56,135.31,x
113552,克来转债,125.5,0.59%,克来机电,30.34,1.47%,9.77,27.86,108.9,15.24%,购买,A+,购买,19.5,36.22,3.40%,-,2025/12/1,5.649,1.8,-1.03%,-1.59%,购买,516.24,140.74,x
127007,湖广转债,122.48,0.64%,湖北广电?R,5.95,2.94%,0.86,5.61*,106.06,15.48%,购买,AA+,购买,3.93,7.29,20.90%,15.69%,2024/6/28,4.222,12.186,-1.91%,-2.46%,购买,2310.05,137.96,x
128054,中宠转债,119.651,-0.31%,中宠股份,23.05,1.14%,4.71,22.28,103.46,15.65%,购买,A+,购买,15.6,28.96,4.90%,26.15%,2025/2/15,4.858,1.939,-0.79%,-1.34%,购买,834.47,135.3,w
113536,三星转债,115.8,-0.11%,三星新材,19.72,0.51%,2.79,19.75,99.85,15.97%,购买,AA,购买,13.82,25.68,10.80%,-,2025/5/30,5.142,1.915,-0.10%,-0.63%,购买,932.84,131.77,x
128066,亚泰转债,113.16,-0.04%,亚泰国际,14.42,0.63%,1.64,14.80*,97.43,16.14%,购买,AA-,购买,10.36,19.24,18.50%,-,2025/4/17,5.025,4.799,0.86%,0.22%,购买,492.44,129.3,x
128082,华锋转债,112.649,-0.36%,华锋股份,12.75,0.08%,1.78,13.17,96.81,16.36%,购买,A+,购买,9.22,17.12,15.70%,-,2025/12/3,5.655,3.52,1.46%,0.78%,购买,2170.08,129.01,x
128089,麦米转债,127.012,0.01%,麦格米特,22.14,-0.58%,5.51,20.31,109.01,16.51%,购买,AA-,购买,14.22,26.4,6.30%,-,2025/12/25,5.715,6.55,-2.02%,-2.42%,购买,1012.48,143.52,x
128081,海亮转债,111.3,-0.62%,海亮股份?R,9.38,-0.11%,2.16,9.83,95.42,16.64%,购买,AA,购买,6.88,12.78,17.20%,-,2025/11/21,5.622,31.5,0.63%,0.14%,购买,1616.44,127.94,x
110051,中天转债,124.77,1.16%,中天科技?R,10.86,0.28%,1.62,10.19,106.58,17.07%,购买,AA+,购买,7.13,13.25,11.90%,22.18%,2025/2/28,4.893,39.647,-1.88%,-2.37%,购买,10001.38,141.84,x
113553,金牌转债,122.6,0.19%,金牌厨柜,65.63,0.35%,4.23,62.69,104.69,17.11%,购买,AA-,购买,43.88,81.5,8.90%,-,2025/12/12,5.679,3.92,0.29%,-0.43%,购买,451.61,139.71,x
113019,玲珑转债,126.79,0.59%,玲珑轮胎?R,20.03,-1.14%,2.27,18.55,107.98,17.42%,购买,AA+,购买,12.98,24.11,8.30%,36.34%,2023/3/1,2.893,19.998,-4.09%,-4.83%,购买,1300.93,144.21,x
132018,G三峡EB1,110.52,-0.03%,长江电力?R,17.06,-0.87%,2.58,18.12,94.15,17.39%,购买,AAA,购买,12.68,21.74,5.30%,8.78%,2024/4/9,4,200,-0.12%,-0.58%,购买,1930.02,127.91,x
127013,创维转债,125,1.17%,创维数字?R,12.21,3.13%,3.45,11.49,106.27,17.62%,购买,AA,购买,8.04,14.94,7.50%,0.08%,2025/4/15,5.019,9.781,-1.11%,-1.74%,购买,2216.9,142.62,x
123040,乐普转债,141.9,1.21%,乐普医疗?R,39.02,2.68%,9.29,32.39,120.47,17.79%,购买,AA+,购买,22.67,42.11,1.10%,-,2025/1/2,4.737,7.5,-5.09%,-5.49%,购买,1514.52,159.69,x
113551,福特转债,126.21,0.41%,福斯特?R,43.8,0.21%,3.51,41.04,106.73,18.25%,购买,AA,购买,28.73,53.35,4.80%,-,2025/11/17,5.611,11,-1.63%,-2.10%,购买,610.61,144.46,x
128058,拓邦转债,123.89,0.11%,拓邦股份,5.82,2.11%,2.36,5.54,105.05,17.93%,购买,AA,购买,3.88,7.2,9.70%,41.81%,2025/3/7,4.912,5.727,-0.22%,-0.99%,购买,729.46,141.82,x
110057,现代转债,117.07,0.91%,现代制药,9.88,0.20%,1.34,9.99,98.9,18.37%,购买,AAA,购买,6.99,12.99,15.90%,0.04%,2025/3/31,4.978,16.158,-1.12%,-1.51%,购买,1853.41,135.44,x
123014,凯发转债,128.903,-3.30%,凯发电气,8.88,1.25%,2.09,8.14,109.09,18.16%,购买,A+,购买,5.7,10.58,4.30%,3.08%,2023/7/27,3.299,1.163,-5.00%,-5.47%,购买,18035.3,147.06,x
110052,贵广转债,120.59,0.32%,贵广网络?R,8.2,2.12%,1.84,8.04,101.99,18.24%,购买,AA+,购买,5.63,10.45,17.70%,24.41%,2025/3/5,4.907,15.266,-0.36%,-1.01%,购买,351.42,138.83,x
113514,威帝转债,125.76,-0.70%,威帝股份,5.14,0.19%,3.33,4.85,105.98,18.66%,购买,A+,购买,3.4,6.3,4.10%,2.67%,2023/7/20,3.279,0.959,-3.76%,-4.35%,购买,4076.49,144.42,x
128045,机电转债,126.701,0.00%,中航机电?R,8.15,1.88%,3.02,7.63,106.82,18.61%,购买,AAA,购买,5.34,9.92,7.10%,12.73%,2024/8/27,4.386,20.997,-3.27%,-3.67%,购买,788.72,145.31,x
128029,太阳转债,129.95,0.21%,太阳纸业?R,9.44,3.96%,1.75,8.65,109.13,19.08%,购买,AA+,购买,6.05,11.24,4.90%,16.34%,2022/12/22,2.704,11.979,-6.73%,-7.23%,购买,1557.25,149.03,x
128078,太极转债,143.3,0.70%,太极股份?R,38.08,0.85%,5.53,31.61,120.47,18.95%,购买,AA,购买,22.13,41.09,6.40%,-,2025/10/21,5.537,10,-3.61%,-4.13%,购买,2804.15,162.25,x
