,,,,,,涨跌,,,价值,,价值,,价值,触发价,触发价,占比,持仓,,年限,税前收益,税后收益,收益,(万元),,,
113544,桃李转债,128.69,0.83%,桃李面包?R,51.44,3.13%,9.4,47.54,108.2,18.94%,购买,AA,购买,33.28,61.8,3.00%,2.86%,2025/9/19,5.449,10,-2.03%,-2.52%,购买,4011.4,147.63,x
113547,索发转债,121.29,0.66%,索通发展,10.88,1.78%,1.47,10.67,101.97,18.95%,购买,AA,购买,7.47,13.87,25.80%,-,2025/10/23,5.542,9.45,-0.34%,-0.93%,购买,1192.67,140.24,x
113031,博威转债,124.6,0.31%,博威合金?R,12.01,0.17%,2.25,11.49,104.53,19.20%,购买,AA,购买,8.04,14.94,14.60%,-,2025/1/9,4.756,12,-2.37%,-2.79%,购买,1134.08,143.8,x
128059,视源转债,127.856,0.44%,视源股份,81.06,2.72%,11.36,75.72,107.05,19.44%,购买,AA,购买,53,98.44,1.80%,34.71%,2025/3/11,4.923,9.416,-2.36%,-2.85%,购买,782.64,147.3,x
128091,新天转债,153.079,-2.52%,新天药业,21.09,-0.28%,3.46,16.49,127.9,19.69%,购买,A+,购买,11.54,21.44,7.20%,-,2025/12/30,5.729,1.77,-4.25%,-4.81%,购买,60390.74,172.77,x
110034,九州转债,120.5,0.65%,九州通?R,18.44,1.54%,1.94,18.32,100.66,19.71%,购买,AA+,购买,12.82,23.82,4.30%,24.18%,2022/1/15,1.77,14.993,-5.26%,-6.20%,购买,1168.07,140.21,x
110044,广电转债?!,149.8,-0.73%,广电网络?R,8.63,1.53%,1.59,6.9,125.07,19.77%,购买,AA,购买,4.83,8.97,1.20%,1.52%,2024/6/27,4.219,0.715,-6.61%,-7.10%,购买,5865.89,169.57,x
128075,远东转债,116,0.81%,远东传动,5.59,0.54%,1.11,5.79,96.55,20.15%,购买,AA,购买,4.05,7.53,28.50%,0.27%,2025/9/23,5.46,8.936,-0.13%,-0.62%,购买,1828.41,136.15,x
123026,中环转债,113.67,-0.10%,中环环保,11.63,0.26%,2.28,12.31,94.48,20.31%,购买,AA-,购买,8.62,16,12.10%,-,2024/6/10,4.173,2.32,-0.56%,-1.04%,购买,284.64,133.98,w
128019,久立转2,117,0.20%,久立特材?R,7.69,0.00%,1.89,7.92,97.1,20.49%,购买,AA,购买,5.54,10.3,16.10%,32.98%,2023/11/8,3.584,10.397,-1.79%,-2.28%,购买,1283.41,137.49,x
128051,光华转债,114.72,-0.24%,光华科技,12.09,0.50%,3.56,12.72*,95.05,20.69%,购买,AA-,购买,8.9,16.54,5.50%,28.50%,2024/12/14,4.685,2.492,0.15%,-0.44%,购买,2011.07,135.41,x
110063,鹰19转债,115.54,0.65%,山鹰纸业?R,3.15,2.61%,1.02,3.3,95.45,21.05%,购买,AA+,购买,2.31,4.29,12.80%,-,2025/12/12,5.679,18.6,0.10%,-0.40%,购买,1072.69,136.59,x
113541,荣晟转债,111.43,-0.12%,荣晟环保,17.18,0.17%,2.13,18.72,91.77,21.42%,购买,AA-,购买,13.1,24.34,10.80%,-,2025/7/22,5.288,3.3,0.70%,0.17%,购买,345.57,132.85,x
113030,东风转债,116.24,-0.12%,东风股份?R,6.58,-0.75%,2.14,6.9,95.36,21.90%,购买,AA,购买,4.83,8.97,3.40%,-,2025/12/23,5.71,2.95,0.16%,-0.37%,购买,506.71,138.14,x
128053,尚荣转债,231.61,-4.33%,尚荣医疗,9.31,-0.11%,3.25,4.89,190.39,21.65%,购买,AA,购买,3.42,6.36,2.50%,10.87%,2025/2/14,4.855,1.912,-13.64%,-14.07%,购买,160565.32,253.26,x
113556,至纯转债,129.52,-1.88%,至纯科技,31.31,-1.85%,5.93,29.47,106.24,21.91%,购买,A+,购买,20.63,38.31,4.40%,-,2025/12/19,5.699,3.56,-0.38%,-1.14%,购买,1926.94,151.43,x
128084,木森转债,119.22,-0.48%,木林森?R,12.64,-2.02%,1.62,12.95,97.61,22.14%,购买,AA,购买,9.06,16.84,16.50%,-,2025/12/16,5.69,26.6,-0.29%,-0.82%,购买,2470.54,141.36,x
110048,福能转债,117.8,0.17%,福能股份?R,8.19,0.12%,1.02,8.48,96.58,21.97%,购买,AA+,购买,5.94,11.02,22.30%,19.75%,2024/12/6,4.663,28.3,-0.73%,-1.26%,购买,203.35,139.77,x
113568,新春转债,111.91,-0.29%,五洲新春,8.32,0.12%,1.42,9.08,91.63,22.13%,购买,AA-,购买,6.36,11.8,13.60%,-,2026/3/5,5.907,3.3,1.90%,1.19%,购买,4570.98,134.04,x
128063,未来转债,115.67,-0.28%,德尔未来?R,8.21,-1.08%,3,8.67,94.69,22.16%,购买,AA-,购买,6.07,11.27,11.50%,-,2025/4/3,4.986,6.299,2.14%,1.19%,购买,1973.21,137.83,x
110058,永鼎转债,114.05,0.06%,永鼎股份?R,4.77,1.27%,2.14,5.10*,93.53,21.94%,购买,AA,购买,3.57,6.63,16.50%,0.03%,2025/4/15,5.019,9.794,0.22%,-0.32%,购买,536.35,135.99,x
128048,张行转债,118.57,0.91%,张家港行?R,5.72,0.00%,1,5.91,96.79,22.50%,购买,AA+,购买,-,7.68,24.20%,19.65%,2024/11/12,4.597,24.997,-0.89%,-1.42%,购买,1422.57,141.07,x
128067,一心转债,124.191,0.82%,一心堂?R,27.6,2.64%,3.41,27.28,101.17,22.75%,购买,AA,购买,19.1,35.46,3.80%,0.40%,2025/4/19,5.03,6.026,-1.86%,-2.32%,购买,11314.54,146.94,x
113518,顾家转债,124,1.62%,顾家家居?R,36.88,-0.46%,4.09,36.57,100.85,22.95%,购买,AA,购买,29.26,47.54,4.90%,25.73%,2024/9/11,4.427,10.97,-1.74%,-2.33%,购买,418.04,146.95,x
113543,欧派转债,124.01,0.63%,欧派家居?R,102.4,1.84%,4.76,101.46,100.93,22.87%,购买,AA,购买,71.02,131.9,3.50%,13.37%,2025/8/15,5.353,14.949,-1.38%,-1.88%,购买,253.03,146.88,x
127008,特发转债,221.011,-3.21%,特发信息?R,10.08,1.20%,3.08,5.61,179.68,23.00%,购买,AA,购买,3.93,7.29,0.70%,0.02%,2023/11/16,3.605,0.598,-17.54%,-17.98%,购买,22965.04,244.01,x
113008,电气转债,112.89,0.10%,上海电气?R,4.69,0.00%,1.15,5.13*,91.42,23.49%,购买,AAA,购买,3.59,6.67,6.30%,16.52%,2021/2/2,0.819,44.682,-6.80%,-8.23%,购买,1258.09,136.38,x
113549,白电转债,116.3,1.12%,白云电器,8.45,1.56%,1.64,8.99,93.99,23.74%,购买,AA,购买,6.29,11.69,23.00%,-,2025/11/14,5.603,8.8,-0.19%,-0.67%,购买,1611.95,140.04,x
110047,山鹰转债,116.67,0.84%,山鹰纸业?R,3.15,2.61%,1.02,3.34,94.31,23.71%,购买,AA+,购买,2.34,4.34,15.90%,23.57%,2024/11/21,4.622,22.993,0.27%,-0.42%,购买,2444.88,140.38,x
123043,正元转债,119.999,0.84%,正元智慧,14.96,2.05%,3.26,15.47,96.7,24.09%,购买,A+,购买,10.83,20.11,9.20%,-,2026/3/4,5.904,1.75,0.20%,-0.42%,购买,6093.68,144.09,x
110060,天路转债,120.14,0.77%,西藏天路?R,6.99,-0.43%,1.78,7.24,96.55,24.43%,购买,AA,购买,5.07,9.41,18.00%,-,2025/10/27,5.553,10.87,-0.75%,-1.24%,购买,1651.44,144.57,x
113572,三祥转债,112.1,12.10%,三祥新材,12.89,-0.69%,4.64,14.29,90.2,24.28%,购买,A+,购买,10,18.58,8.40%,-,2026/3/11,5.923,2.05,0.17%,-0.24%,购买,14801.33,136.38,x
110066,盛屯转债,107.46,0.08%,盛屯矿业?R,4.25,-0.47%,1.1,4.92,86.38,24.40%,购买,AA,购买,3.44,6.4,24.30%,-,2026/3/2,5.899,23.86,1.22%,0.75%,购买,9899.67,131.86,x
128049,华源转债,109.95,0.86%,华源控股,6.64,1.22%,1.37,7.52,88.3,24.52%,购买,AA-,购买,5.26,9.78,19.40%,7.04%,2024/11/27,4.638,3.999,1.03%,0.44%,购买,452.82,134.47,x
128034,江银转债,112.499,1.34%,江阴银行,4.22,-0.24%,0.78,4.68**,90.17,24.76%,购买,AA+,购买,-,6.08,19.20%,12.43%,2024/1/26,3.8,17.582,-0.81%,-1.26%,购买,6400.12,137.26,x
132021,19中电EBQ,125.1,0.40%,中国软件?R,74.42,0.24%,19.11,74.25,100.23,25.00%,购买,AAA,购买,51.98,96.53,5.70%,-,2022/11/28,2.638,21,-5.67%,-6.16%,购买,674.84,150.1,x
113025,明泰转债,114.5,0.35%,明泰铝业,10.35,-0.48%,0.91,11.3,91.59,25.01%,购买,AA,购买,7.91,14.69,28.80%,4.02%,2025/4/9,5,18.388,0.11%,-0.43%,购买,217.74,139.51,x
123042,银河转债,114.432,-0.52%,金银河,22.39,0.40%,3.41,24.46,91.54,25.01%,购买,A+,购买,17.12,31.8,10.00%,-,2026/1/13,5.767,1.67,0.23%,-0.27%,购买,1528.28,139.44,x
113564,天目转债,124.55,2.29%,天目湖,23.73,4.08%,3.08,23.8,99.71,24.91%,购买,AA-,购买,16.66,30.94,10.90%,-,2026/2/27,5.89,3,0.30%,-0.45%,购买,2891.8,149.46,x
128040,华通转债,116.011,0.46%,华通医药,10.53,0.86%,3.31,11.37,92.61,25.27%,购买,AA-,购买,7.96,14.78,10.00%,0.50%,2024/6/13,4.181,2.223,-0.66%,-1.22%,购买,1094.07,141.28,w
113020,桐昆转债,119.3,-0.08%,桐昆股份?R,11.86,-0.25%,1.18,12.51,94.8,25.84%,购买,AA+,购买,8.76,16.26,15.90%,27.54%,2024/11/19,4.616,34.747,-1.23%,-1.72%,购买,1524.39,145.14,x
110042,航电转债,120.13,0.10%,中航电子?R,13.5,0.07%,3.03,14.18,95.2,26.19%,购买,AAA,购买,9.93,18.43,10.10%,22.65%,2023/12/24,3.71,23.947,-2.56%,-3.01%,购买,48.52,146.32,x
110033,国贸转债,112.76,0.74%,厦门国贸?R,6.62,4.25%,0.5,7.42*,89.22,26.38%,购买,AAA,购买,5.19,9.65,9.90%,10.96%,2022/1/5,1.742,12.118,-1.58%,-2.59%,购买,3627.94,139.14,x
113557,森特转债,112.4,0.16%,森特股份,9.13,-0.76%,2.19,10.26,88.99,26.31%,购买,AA-,购买,7.18,13.34,13.70%,-,2025/12/18,5.696,6,1.28%,0.65%,购买,417.91,138.71,x
128093,百川转债,113.37,-0.90%,百川股份,5.38,-0.37%,2.09,6,89.67,26.43%,购买,AA-,购买,4.2,7.8,18.70%,-,2026/1/3,5.74,5.2,2.54%,1.65%,购买,2773.32,139.8,x
110061,川投转债,118.6,0.31%,川投能源?R,9.3,-0.43%,1.57,9.92,93.75,26.51%,购买,AAA,购买,6.94,12.9,9.80%,-,2025/11/10,5.592,40,-1.20%,-1.55%,购买,1696.82,145.11,x
123032,万里转债,115.251,-0.58%,万里马,6.28,2.11%,3.88,6.92,90.75,27.00%,购买,A+,购买,4.84,9,9.20%,-,2025/10/10,5.507,1.8,2.71%,1.72%,购买,24047.32,142.25,x
113534,鼎胜转债,116.9,-0.44%,鼎胜新材,14.07,0.36%,1.62,15.28*,92.08,26.95%,购买,AA,购买,10.7,19.86,19.60%,0.14%,2025/4/8,5,11.986,-0.35%,-0.88%,购买,534.21,143.85,x
113558,日月转债,119.3,0.62%,日月股份,18.48,-0.43%,3.05,19.68,93.9,27.05%,购买,AA,购买,13.78,25.58,12.20%,-,2025/12/22,5.707,12,-0.61%,-1.08%,购买,156.68,146.35,x
128073,哈尔转债,109.904,-0.89%,哈尔斯,5.02,2.24%,2.22,5.8,86.55,26.98%,购买,AA-,购买,4.06,7.54,14.60%,1.37%,2024/8/22,4.373,2.999,1.20%,0.55%,购买,12056.24,136.88,x
113537,文灿转债,115.96,0.77%,文灿股份,18.11,0.72%,1.85,19.93,90.87,27.61%,购买,AA-,购买,13.95,25.91,13.60%,0.55%,2025/6/9,5.17,5.69,1.01%,0.28%,购买,552.41,143.57,x
110041,蒙电转债,115.07,0.10%,内蒙华电?R,2.55,0.79%,1.06,2.82,90.43,27.25%,购买,AAA,购买,1.97,3.67,12.60%,23.08%,2023/12/21,3.701,18.729,-1.16%,-1.67%,购买,217.27,142.32,x
123041,东财转2,141.39,1.13%,东方财富?R,17.49,4.48%,5.65,15.78,110.84,27.56%,购买,AA+,购买,11.05,20.51,6.20%,-,2026/1/12,5.764,73,-4.23%,-4.54%,购买,60212.17,168.95,x
128076,金轮转债,109.334,-0.17%,金轮股份,12.79,1.03%,1.19,14.96,85.49,27.89%,购买,AA-,购买,10.47,19.45,9.50%,-,2025/10/14,5.518,2.14,0.99%,0.48%,购买,990.14,137.22,x
123010,博世转债,117.947,1.06%,博世科,11.4,0.80%,2.32,12.38*,92.08,28.09%,购买,AA-,购买,8.67,16.09,10.60%,28.27%,2024/7/5,4.241,4.297,-1.05%,-1.59%,购买,135.21,146.04,x
123031,晶瑞转债,249.501,-4.78%,晶瑞股份,34.91,-2.08%,11.1,17.94,194.59,28.22%,购买,A+,购买,12.56,23.32,1.20%,-,2025/8/28,5.389,0.75,-13.41%,-13.84%,购买,39585.25,277.72,x
128070,智能转债,110.166,0.09%,智能自控,8.16,1.49%,3.71,9.55,85.45,28.92%,购买,A+,购买,-,12.41,8.50%,-,2025/7/2,5.233,2.298,1.37%,0.75%,购买,6148.3,139.09,x
128096,奥瑞转债,113.02,0.01%,奥瑞金?R,4.11,0.24%,1.66,4.7,87.45,29.24%,购买,AA+,购买,3.29,6.11,11.20%,-,2026/2/11,5.847,10.87,0.46%,-0.03%,购买,1353.83,142.26,x
113563,柳药转债,120.2,1.20%,柳药股份?R,32.43,2.24%,2,34.94,92.82,29.50%,购买,AA,购买,24.46,45.42,9.50%,-,2026/1/15,5.773,8.02,-1.05%,-1.46%,购买,1017.58,149.7,x
128028,赣锋转债,129.64,0.61%,赣锋锂业?R,42.11,-1.38%,6.71,42.28,99.6,30.16%,购买,AA,购买,29.6,54.96,1.70%,19.67%,2023/12/21,3.701,9.184,-4.57%,-5.00%,购买,7523.55,159.8,w
113505,杭电转债,109.78,0.08%,杭电股份?R,6.08,1.67%,1.61,7.24,83.98,30.72%,购买,AA,购买,5.07,9.41,17.80%,14.55%,2024/3/5,3.907,7.499,0.59%,0.01%,购买,1803.8,140.5,x
113011,光大转债,117.91,0.45%,光大银行?R,3.59,-0.28%,0.49,3.97,90.43,30.39%,购买,AAA,购买,-,5.16,15.90%,15.03%,2023/3/17,2.937,300,-2.90%,-3.40%,购买,13326.31,148.3,x
110067,华安转债,116.73,16.73%,华安证券?R,7.83,2.76%,2.14,8.77,89.28,30.75%,购买,AA+,购买,-,11.4,9.90%,-,2026/3/11,5.923,28,-0.93%,-1.25%,购买,350864.93,147.48,x
113027,华钰转债,109.42,0.05%,华钰矿业?R,8.46,-0.47%,2.08,10.17,83.19,31.53%,购买,AA,购买,7.12,13.22,14.40%,0.75%,2025/6/13,5.181,6.399,1.02%,0.49%,购买,1411.33,140.95,x
128083,新北转债,122.06,0.06%,新北洋?R,11.08,0.73%,2.25,11.9,93.11,31.09%,购买,AA,购买,8.33,15.47,11.90%,-,2025/12/12,5.679,8.77,-1.03%,-1.50%,购买,482.75,153.15,x
128064,司尔转债,109.78,0.46%,司尔特?R,5.14,-1.34%,0.96,6.15,83.58,31.35%,购买,AA,购买,4.3,8,21.70%,0.15%,2025/4/8,5,7.999,0.93%,0.39%,购买,1366.46,141.13,x
113542,好客转债,112.66,0.05%,好莱客,14.28,0.49%,1.75,16.62,85.92,31.12%,购买,AA,购买,11.63,21.61,14.20%,3.36%,2025/7/31,5.312,6.299,0.45%,-0.07%,购买,74.9,143.78,x
113561,正裕转债,110.71,-1.04%,正裕工业,11.99,0.08%,2.25,14.21,84.38,31.20%,购买,A+,购买,9.95,18.47,15.60%,-,2025/12/30,5.729,2.9,1.22%,0.65%,购买,347.84,141.91,x
123028,清水转债,111.9,-0.01%,清水源,10.18,0.00%,1.38,11.95,85.19,31.35%,购买,AA-,购买,8.37,15.54,22.00%,0.23%,2025/6/18,5.195,4.898,1.79%,1.04%,购买,267.64,143.25,x
110065,淮矿转债,111.08,-0.01%,淮北矿业,8.38,0.12%,0.96,9.93,84.39,31.63%,购买,AAA,购买,6.95,12.91,15.10%,-,2025/12/22,5.707,27.58,-0.01%,-0.37%,购买,462.44,142.71,x
113545,金能转债,111.11,0.92%,金能科技?R,9.63,1.05%,1.19,11.4,84.47,31.54%,购买,AA,购买,7.98,14.82,23.00%,-,2025/10/13,5.515,15,0.69%,0.19%,购买,595.27,142.65,x
110038,济川转债,116.39,0.08%,济川药业?R,22.4,-0.58%,2.99,25.50*,87.84,32.50%,购买,AA,购买,12.75,31.88,3.50%,15.22%,2022/11/12,2.595,6.307,-2.77%,-3.34%,购买,69.21,148.89,x
110031,航信转债,120.08,1.23%,航天信息?R,19.69,0.36%,3.17,21.79*,90.36,32.89%,购买,AAA,购买,15.25,28.33,6.50%,20.05%,2021/6/12,1.175,23.99,-8.36%,-9.58%,购买,315.87,152.97,x
120003,19华菱EBQ,107.9,0.46%,华菱钢铁?R,4,0.50%,0.87,4.93,81.14,32.98%,购买,AAA,购买,3.45,6.41,8.20%,-,2024/11/25,4.633,20,1.22%,0.66%,购买,24.16,140.88,x
123035,利德转债,123.682,0.88%,利亚德?R,6.52,0.15%,1.99,7.04,92.61,33.55%,购买,AA+,购买,4.93,9.15,4.80%,-,2025/11/13,5.6,8,-1.22%,-1.71%,购买,681.48,157.23,x
128100,搜特转债,107.4,7.40%,搜于特?R,4.3,-4.44%,2.39,5.36,80.22,33.88%,购买,AA,购买,3.75,6.97,6.00%,-,2026/3/11,5.923,8,1.53%,1.00%,购买,189417.86,141.28,x
127014,北方转债,113,0.37%,北方国际,7.46,1.08%,1.25,8.84,84.39,33.90%,购买,AA+,购买,6.19,11.49,10.10%,-,2025/10/23,5.542,5.78,0.42%,-0.09%,购买,173.53,146.9,x
128041,盛路转债,158.101,-3.06%,盛路通信?R,8.08,1.25%,1.98,6.85,117.96,34.03%,购买,AA,购买,4.79,8.9,0.70%,0.33%,2024/7/16,4.271,0.535,-7.32%,-7.88%,购买,20931.59,192.13,x
113559,永创转债,112.79,-0.61%,永创智能,8.72,0.46%,2.9,10.39,83.93,34.39%,购买,AA-,购买,7.27,13.51,13.40%,-,2025/12/22,5.707,5.12,0.95%,0.37%,购买,676.97,147.18,x
110064,建工转债,115.55,0.03%,重庆建工,3.99,-0.75%,0.94,4.65,85.81,34.66%,购买,AA+,购买,3.25,6.04,22.90%,-,2025/12/19,5.699,16.6,0.71%,0.09%,购买,837.4,150.21,x
123017,寒锐转债,119.642,0.63%,寒锐钴业?R,51.04,-1.81%,7.73,57.49,88.78,34.76%,购买,AA-,购买,40.24,74.74,2.90%,55.12%,2024/11/20,4.619,4.028,-1.68%,-2.10%,购买,7532.27,154.4,w
