,,,,,,涨跌,,,价值,,价值,,价值,触发价,触发价,占比,持仓,,年限,税前收益,税后收益,收益,(万元),,,
132014,18中化EBQ,107.6,-0.36%,中国化学?R,6.06,0.17%,0.86,7.54,80.37,34.96%,购买,AAA,购买,5.28,9.8,11.70%,24.79%,2023/4/24,3.041,35,0.35%,-0.24%,购买,1781.36,142.56,x
128065,雅化转债,117.65,-0.73%,雅化集团?R,7.78,-1.02%,2.57,8.96,86.83,35.49%,购买,AA,购买,6.27,11.65,10.70%,0.11%,2025/4/16,5.022,7.995,-1.12%,-1.53%,购买,1192.7,153.14,x
128017,金禾转债,121.999,1.65%,金禾实业?R,20.66,1.97%,2.58,22.96,89.98,35.58%,购买,AA,购买,16.07,29.85,5.20%,7.78%,2023/11/1,3.564,5.998,-2.96%,-3.45%,购买,754.13,157.58,x
127003,海印转债,108.7,0.60%,海印股份?R,2.41,0.42%,1.46,3.01**,80.07,35.76%,购买,AA,购买,2.11,3.91,17.50%,1.02%,2022/6/8,2.164,9.415,1.97%,0.83%,购买,950.28,144.46,x
123015,蓝盾转债,114.03,-1.60%,蓝盾股份?R,4.85,0.62%,1.23,5.79*,83.77,36.12%,购买,AA,购买,4.05,7.53,1.70%,1.57%,2024/8/13,4.348,1.004,-0.23%,-0.77%,购买,3319.76,150.15,x
127005,长证转债,119.98,0.07%,长江证券?R,6.55,1.24%,1.3,7.43,88.16,36.09%,购买,AAA,购买,-,9.66,13.80%,25.01%,2024/3/12,3.926,49.992,-2.39%,-2.81%,购买,4146.7,156.07,x
113569,科达转债,113.05,0.04%,苏州科达?R,12.26,3.81%,3.48,14.88,82.39,37.21%,购买,AA-,购买,10.42,19.34,8.40%,-,2026/3/9,5.918,5.16,1.13%,0.53%,购买,13538.67,150.26,x
128056,今飞转债,107.45,-0.92%,今飞凯达,5.3,-0.93%,1.91,6.78,78.17,37.46%,购买,A+,购买,4.75,8.81,18.40%,15.67%,2025/2/28,4.893,3.678,2.51%,1.75%,购买,12700.92,144.91,w
128042,凯中转债,111.188,0.18%,凯中精密,10.5,0.86%,2.35,13.01,80.71,37.76%,购买,AA,购买,9.11,16.91,13.70%,15.53%,2024/7/30,4.31,4.158,1.19%,0.49%,购买,358.56,148.95,x
113032,桐20转债,112.4,0.18%,桐昆股份?R,11.86,-0.25%,1.18,14.58,81.34,38.19%,购买,AA+,购买,10.21,18.95,10.50%,-,2026/2/27,5.89,23,0.11%,-0.30%,购买,1892.58,150.59,x
123004,铁汉转债,109.2,2.00%,铁汉生态?R,3.14,2.28%,1.14,3.98*,78.89,38.42%,购买,AA,购买,2.79,5.17,11.30%,15.11%,2023/12/18,3.693,8.332,0.15%,-0.34%,购买,659.01,147.62,x
123039,开润转债,113.06,0.14%,开润股份,27.17,1.68%,7.59,33.34,81.49,38.74%,购买,A+,购买,23.34,43.34,3.80%,-,2025/12/25,5.715,2.23,1.30%,0.64%,购买,138.71,151.8,x
113516,苏农转债,109.56,0.79%,苏农银行?R,4.47,0.22%,0.71,5.67,78.84,38.96%,购买,AA+,购买,-,7.37,16.00%,7.57%,2024/8/1,4.315,12.887,1.18%,0.54%,购买,1331.01,148.52,x
128044,岭南转债,109.634,-0.06%,岭南股份,4.66,0.00%,1.51,5.92*,78.72,39.27%,购买,AA,购买,4.14,7.7,9.20%,23.22%,2024/8/14,4.351,6.593,0.46%,-0.04%,购买,192.22,148.9,x
113013,国君转债,120.02,0.27%,国泰君安?R,16.71,0.42%,1.08,19.4,86.13,39.35%,购买,AAA,购买,-,25.22,4.70%,18.15%,2023/7/6,3.241,70,-2.91%,-3.42%,购买,2977.57,159.37,x
128071,合兴转债,109.156,0.10%,合兴包装,3.41,0.29%,1.35,4.38,77.85,40.21%,购买,AA,购买,3.07,5.69,14.90%,0.36%,2025/8/15,5.353,5.957,1.01%,0.50%,购买,976.29,149.37,x
128036,金农转债,146.699,-4.86%,金新农?R,10.04,0.90%,2.53,9.62,104.37,40.56%,购买,AA-,购买,6.73,12.51,3.40%,4.16%,2024/3/9,3.918,1.469,-7.13%,-7.57%,购买,101085.44,187.26,x
113029,明阳转债,113.75,0.57%,明阳智能?R,10.21,-0.39%,2.3,12.66,80.65,41.04%,购买,AA,购买,8.86,16.46,12.10%,-,2025/12/16,5.69,17,-0.07%,-0.49%,购买,1224.88,154.79,x
113022,浙商转债,116.85,0.12%,浙商证券?R,10.33,1.77%,2.32,12.46,82.91,40.94%,购买,AAA,购买,-,16.2,10.20%,12.96%,2025/3/12,4.926,35,-1.28%,-1.64%,购买,4070.41,157.79,x
113535,大业转债,105.5,0.07%,大业股份,9.4,0.43%,1.6,12.56,74.84,40.97%,购买,AA,购买,8.79,16.33,18.30%,-,2024/5/8,4.082,5,1.83%,1.22%,购买,1204.73,146.47,x
123036,先导转债,135.527,0.03%,先导智能?R,37.66,-0.89%,8.63,39.15,96.19,40.90%,购买,AA,购买,27.41,50.9,3.00%,-,2025/12/10,5.674,10,-2.88%,-3.34%,购买,1239.98,176.43,x
127006,敖东转债,109.469,0.43%,吉林敖东?R,15.99,0.19%,0.84,20.62,77.55,41.16%,购买,AA+,购买,14.43,26.81,12.90%,17.23%,2024/3/13,3.929,24.075,-0.35%,-0.73%,购买,469.88,150.63,x
120004,20华菱EBQ,105.04,-0.01%,华菱钢铁?R,4,0.50%,0.87,5.38,74.35,41.28%,购买,AAA,购买,3.77,6.99,6.10%,-,2025/1/9,4.756,15,1.77%,1.22%,购买,651.6,146.32,x
127012,招路转债,109.399,0.17%,招商公路,7.03,0.43%,0.9,9.09,77.34,41.45%,购买,AAA,购买,6.36,11.82,11.50%,11.84%,2025/3/21,4.951,49.999,-0.23%,-0.54%,购买,2990.56,150.85,x
113532,海环转债,107.73,0.11%,海峡环保,5.87,0.17%,1.61,7.75,75.74,42.24%,购买,AA,购买,5.42,10.07,17.40%,0.18%,2025/4/1,4.981,4.6,0.96%,0.48%,购买,151.36,149.97,x
110043,无锡转债,110.02,1.63%,无锡银行,5.05,0.00%,0.8,6.52*,77.45,42.05%,购买,AA+,购买,-,8.48,32.10%,18.60%,2024/1/30,3.811,29.991,-0.17%,-0.63%,购买,19020.33,152.07,x
110053,苏银转债,113,0.36%,江苏银行?R,6.01,0.17%,0.53,7.56,79.5,42.14%,购买,AAA,购买,-,9.83,28.80%,19.43%,2025/3/13,4.929,200,1.10%,0.41%,购买,5675.63,155.14,x
113017,吉视转债,105.9,-0.14%,吉视传媒?R,2.18,3.32%,0.96,2.95,73.9,43.30%,购买,AA+,购买,2.06,3.83,23.00%,16.17%,2023/12/27,3.718,15.591,0.99%,0.50%,购买,5096.33,149.2,x
127011,中鼎转2,112.407,-0.53%,中鼎股份?R,9.28,0.00%,1.29,11.79,78.71,42.81%,购买,AA+,购买,8.25,15.33,10.60%,31.36%,2025/3/8,4.915,11.999,0.51%,-0.04%,购买,26635.25,155.22,x
132005,15国资EB,110.5,-0.23%,中国太保?R,27.61,0.36%,1.4,35.66,77.43,43.46%,购买,AAA,购买,-,-,0.80%,17.63%,2020/12/8,0.666,20,-2.54%,-5.03%,购买,119.05,153.96,x
123033,金力转债,112.001,-0.33%,金力永磁,31.9,-1.48%,9.91,41.2,77.43,44.65%,购买,AA-,购买,28.84,53.56,3.30%,-,2025/10/31,5.564,4.35,1.58%,0.89%,购买,3113.33,156.65,x
110055,伊力转债,110.78,0.29%,伊力特?R,13.18,0.15%,2.12,17.25,76.41,44.98%,购买,AA,购买,12.07,22.43,15.30%,21.88%,2025/3/15,4.934,8.759,0.78%,0.23%,购买,161.5,155.76,x
128046,利尔转债,115.862,0.14%,利尔化学?R,14.87,0.68%,2.32,18.62,79.86,45.08%,购买,AA,购买,13.03,24.21,10.90%,19.75%,2024/10/17,4.526,8.519,-0.58%,-1.09%,购买,410.97,160.94,x
113524,奇精转债,107.99,0.26%,奇精机械,10.81,2.66%,1.96,14.56,74.24,45.46%,购买,AA,购买,10.19,18.93,15.80%,4.48%,2024/12/14,4.685,3.3,1.93%,1.24%,购买,244.38,153.45,x
113525,台华转债,107.45,-0.29%,台华新材,5.99,-0.17%,1.73,8.11,73.86,45.48%,购买,AA,购买,5.68,10.54,11.60%,17.31%,2024/12/16,4.69,5.329,1.47%,0.89%,购买,203.13,152.93,x
128018,时达转债,106.7,0.37%,新时达,5.41,0.93%,1.26,7.45*,72.62,46.93%,购买,AA,购买,5.21,9.69,26.30%,13.46%,2023/11/6,3.578,8.822,0.95%,0.41%,购买,348.88,153.63,x
113519,长久转债,112.18,0.66%,长久物流,9.05,2.61%,1.93,11.85,76.37,46.89%,购买,AA,购买,8.29,15.4,13.70%,25.98%,2024/11/7,4.584,6.969,1.53%,0.76%,购买,1179.53,159.07,x
113026,核能转债,106.58,0.06%,中国核电?R,4.48,-0.22%,1.42,6.2,72.26,47.50%,购买,AAA,购买,4.34,8.06,11.20%,2.18%,2025/4/14,5.016,78,0.64%,0.27%,购买,1675,154.08,x
123023,迪森转债,104.598,0.14%,迪森股份,5.06,0.60%,1.18,7.19,70.38,48.62%,购买,AA,购买,5.03,9.35,32.70%,22.41%,2025/3/20,4.948,6,1.95%,1.40%,购买,414.34,153.22,x
113562,璞泰转债,119.27,0.05%,璞泰来?R,66.4,0.15%,8.48,83.18,79.83,49.40%,购买,AA,购买,58.23,108.13,3.00%,-,2025/1/2,4.737,8.7,-1.09%,-1.59%,购买,1125.5,168.67,x
128033,迪龙转债,105.956,0.23%,雪迪龙,6.33,0.80%,1.79,8.93*,70.88,49.49%,购买,AA,购买,6.25,11.61,13.60%,25.69%,2023/12/27,3.718,5.198,0.98%,0.48%,购买,341.62,155.45,x
123007,道氏转债,111.1,0.09%,道氏技术,11.14,-0.62%,2.13,15.05*,74.02,50.09%,购买,AA-,购买,10.54,19.57,5.90%,22.70%,2023/12/28,3.721,3.041,0.05%,-0.51%,购买,124.82,161.19,w
113528,长城转债,106.42,0.01%,长城科技,17.03,0.06%,1.62,24.03,70.87,50.16%,购买,AA-,购买,16.82,31.24,20.90%,28.82%,2025/3/1,4.896,6.339,2.11%,1.46%,购买,1635.64,156.58,x
128015,久其转债,105.279,-0.12%,久其软件,6.64,3.43%,4.25,9.48*,70.04,50.31%,购买,A+,购买,6.64,12.32,16.50%,17.40%,2023/6/8,3.164,7.796,1.96%,1.25%,购买,1364.86,155.59,w
123011,德尔转债,108.101,-0.14%,德尔股份,24.9,0.93%,1.4,34.66,71.84,50.47%,购买,AA-,购买,24.26,45.06,8.80%,25.35%,2024/7/18,4.277,2.508,1.93%,1.21%,购买,254.6,158.57,x
128026,众兴转债,103.035,-0.06%,众兴菌业,7.9,0.89%,1.11,11.54,68.46,50.50%,购买,AA-,购买,8.08,15,31.70%,10.68%,2023/12/13,3.679,9.195,1.91%,1.37%,购买,4277.95,153.53,x
113527,维格转债,101.63,-0.56%,锦泓集团,7.05,-0.42%,0.7,10.52,67.02,51.64%,购买,AA,购买,7.36,13.68,41.90%,3.85%,2025/1/23,4.795,7.458,3.63%,2.87%,购买,1001.5,153.27,x
113021,中信转债,109.81,-0.08%,中信银行?R,5.15,-0.19%,0.49,7.22,71.33,53.95%,购买,AAA,购买,-,9.39,15.90%,3.76%,2025/3/3,4.901,400,1.66%,0.98%,购买,4029.5,163.76,x
113530,大丰转债,108.31,-0.31%,大丰实业,11.77,0.94%,2.4,16.76,70.23,54.22%,购买,AA,购买,11.73,21.79,13.30%,0.50%,2025/3/26,4.964,6.299,2.40%,1.64%,购买,1180.38,162.53,x
110059,浦发转债,107.02,-0.07%,浦发银行?R,10.22,-0.20%,0.56,15.05,67.91,57.59%,购买,AAA,购买,-,19.57,16.70%,-,2025/10/27,5.553,500,1.79%,1.21%,购买,16188,164.61,x
113009,广汽转债,114.41,0.47%,广汽集团?R,10.41,1.26%,1.33,14.41,72.24,58.37%,购买,AAA,购买,10.09,18.73,2.40%,10.79%,2022/1/22,1.789,25.526,-3.45%,-4.20%,购买,382.4,172.78,x
128095,恩捷转债,119.829,-0.39%,恩捷股份?R,48.77,-0.47%,8.63,64.61,75.48,58.76%,购买,AA,购买,45.23,83.99,4.10%,-,2026/2/11,5.847,16,-0.67%,-1.13%,购买,1636.45,178.59,x
113508,新凤转债,107.26,0.29%,新凤鸣,10.71,0.00%,1.29,15.91,67.32,59.33%,购买,AA,购买,11.14,20.68,14.40%,30.59%,2024/4/25,4.047,21.521,1.28%,0.69%,购买,1193.76,166.59,x
128072,翔鹭转债,105.806,0.11%,翔鹭钨业,10.04,2.24%,3.01,15.36,65.36,61.88%,购买,AA-,购买,10.75,19.97,11.00%,0.00%,2025/8/19,5.364,3.019,1.68%,1.15%,购买,504.79,167.69,w
113012,骆驼转债,107.62,0.07%,骆驼股份?R,8.79,0.23%,1.2,13.29*,66.14,62.72%,购买,AA,购买,9.3,17.28,6.70%,10.67%,2023/3/24,2.956,5.096,0.06%,-0.44%,购买,134.08,170.34,x
123024,岱勒转债,106.05,-0.62%,岱勒新材,16.19,-0.31%,2.37,24.9,65.02,63.10%,购买,A+,购买,17.43,32.37,15.70%,15.68%,2024/3/21,3.951,2.099,1.64%,1.03%,购买,471.48,169.15,w
113024,核建转债,105.67,0.04%,中国核建?R,6.29,0.16%,1.09,9.87,63.73,65.81%,购买,AAA,购买,6.91,12.83,18.10%,0.07%,2025/4/7,4.997,29.96,0.77%,0.40%,购买,375.95,171.48,x
128052,凯龙转债,253.999,-2.68%,凯龙股份?R,10.16,-0.29%,2.23,6.77,150.07,69.25%,购买,AA,购买,4.74,8.8,0.80%,0.09%,2024/12/21,4.704,0.323,-15.73%,-16.17%,购买,46047.5,323.25,x
128022,众信转债,105.712,0.39%,众信旅游,4.86,1.25%,1.75,7.91*,61.44,72.06%,购买,AA,购买,5.54,10.28,16.40%,32.26%,2023/12/1,3.647,6.999,1.06%,0.56%,购买,635.62,177.77,x
113014,林洋转债,105.98,0.08%,林洋能源?R,5.26,0.96%,0.9,8.59,61.23,73.09%,购买,AA,购买,6.01,11.17,32.40%,29.06%,2023/10/27,3.551,30,1.16%,0.61%,购买,587.48,179.07,x
132004,15国盛EB,100.83,0.15%,上海建工?R,3.23,0.00%,0.89,5.55***,58.2,73.99%,购买,AAA,购买,3.88,7.21,17.40%,23.73%,2021/11/5,1.575,50,2.34%,1.72%,购买,1027.18,174.82,x
127004,模塑转债,217.664,-2.88%,模塑科技?R,9.33,0.76%,3.65,7.59,122.92,77.08%,购买,AA,购买,5.31,9.87,1.50%,7.69%,2023/6/2,3.148,1.316,-18.80%,-19.41%,购买,106275.48,294.74,w
128014,永东转债,104.998,0.09%,永东股份,7.23,1.54%,1.86,12.64,57.2,83.56%,购买,AA-,购买,8.85,16.43,12.40%,14.12%,2023/4/17,3.022,3.37,2.31%,1.53%,购买,221.47,188.56,x
123013,横河转债,146.838,-3.23%,横河模具,7.21,0.14%,3.26,9.22,78.2,87.77%,购买,A+,购买,6.45,11.99,2.40%,0.21%,2024/7/26,4.299,0.383,-5.46%,-6.06%,购买,7282.3,234.61,x
132009,17中油EB,101.62,-0.08%,中国石油?R,4.64,0.00%,0.69,8.54,54.33,88.41%,购买,AAA,购买,5.98,11.1,1.20%,19.80%,2022/7/13,2.26,100,2.43%,1.74%,购买,2468.62,190.03,x
113502,嘉澳转债,110.18,-0.37%,嘉澳环保,26.36,-0.90%,2.48,45.04,58.53,88.25%,购买,AA-,购买,31.53,58.55,9.60%,1.49%,2023/11/9,3.586,1.847,0.54%,-0.09%,购买,152.77,198.43,x
128035,大族转债,109.66,0.56%,大族激光?R,30.44,-1.84%,3.72,52.3,58.2,88.42%,购买,AA+,购买,36.61,67.99,7.10%,35.60%,2024/2/6,3.83,22.997,-0.40%,-0.79%,购买,413.65,198.08,x
110045,海澜转债,102,0.00%,海澜之家?R,6.48,-0.92%,2.17,12.02,53.91,89.20%,购买,AA+,购买,8.41,15.63,10.30%,18.73%,2024/7/13,4.263,29.498,2.17%,1.65%,购买,913.9,191.2,x
132013,17宝武EBQ,102.34,0.17%,宝钢股份?R,4.92,-0.20%,0.63,9.05,54.36,88.96%,购买,AAA,购买,-,-,13.70%,18.12%,2020/11/24,0.627,150,1.99%,0.75%,购买,19816.62,191.3,x
113016,小康转债,102.62,0.60%,小康股份?R,9.14,2.35%,1.66,17.12*,53.39,92.21%,购买,AA,购买,11.98,22.26,10.30%,1.18%,2023/11/6,3.578,8.812,2.08%,1.53%,购买,960.31,194.83,x
132015,18中油EB,101.68,0.14%,中国石油?R,4.64,0.00%,0.69,8.98,51.67,97.30%,购买,AAA,购买,6.29,11.67,2.40%,11.48%,2023/2/1,2.816,200,2.51%,1.88%,购买,8298.58,198.98,x
128032,双环转债,103.148,0.08%,双环传动,5.04,0.00%,0.94,9.93,50.76,103.21%,购买,AA,购买,6.95,12.91,28.90%,26.26%,2023/12/25,3.712,9.998,1.86%,1.33%,购买,284.55,206.36,x
128023,亚太转债,101.812,0.16%,亚太股份,4.94,2.07%,1.34,10.34,47.78,113.08%,购买,AA,购买,7.24,13.44,27.40%,9.48%,2023/12/4,3.655,9.994,2.77%,2.13%,购买,881.18,214.89,w
128037,岩土转债,104.099,0.47%,中化岩土,3.72,0.81%,1.67,8.01,46.44,124.16%,购买,AA,购买,5.61,10.41,9.00%,13.88%,2024/3/15,3.934,6.032,1.98%,1.40%,购买,580.34,228.26,x
132007,16凤凰EBQ,102.9,0.29%,凤凰传媒?R,6.64,0.45%,1.23,14.8,44.86,130.37%,购买,AAA,购买,11.84,19.24,29.60%,24.62%,2021/10/31,1.562,50,2.27%,1.40%,购买,5144.68,233.27,x
132008,17山高EB,104,0.00%,山东高速?R,4.17,0.00%,0.71,9.4,44.36,138.14%,购买,AAA,购买,6.58,12.22,12.50%,19.23%,2022/4/24,2.041,25,2.56%,1.52%,购买,0,242.14,x
128010,顺昌转债,106.95,-0.28%,澳洋顺昌,4.13,0.49%,1.94,9.26,44.6,139.80%,购买,AA,购买,6.48,12.04,12.60%,21.51%,2022/1/22,1.789,5.095,1.39%,0.38%,购买,426.62,246.75,x
128013,洪涛转债,103.454,0.02%,洪涛股份?R,3.32,-0.60%,1.26,8.00*,41.5,149.29%,购买,AA,购买,5.6,10.4,28.90%,18.20%,2022/7/29,2.304,11.999,3.29%,2.35%,购买,1036.03,252.74,w
113503,泰晶转债?!,357,1.44%,泰晶科技,25.6,-1.95%,5.89,17.9,143.02,149.62%,购买,AA,购买,12.53,23.27,0.70%,1.07%,2023/12/15,3.685,0.316,-27.26%,-27.64%,购买,94667.99,506.62,x
132011,17浙报EBQ,98.99,0.34%,浙数文化?R,9.27,-0.11%,1.52,24.18,38.34,159.88%,购买,AAA,购买,16.93,31.43,19.90%,26.17%,2022/8/17,2.356,24,2.69%,2.19%,购买,474.68,258.87,x
128062,亚药转债,90.41,-0.10%,亚太药业?R,5.44,-2.33%,4.61,16.25,33.48,170.04%,购买,A+,购买,11.38,21.12,33.00%,0.20%,2025/4/2,4.984,9.645,5.92%,5.17%,购买,3173.29,260.45,w
128012,辉丰转债,101.04,0.20%,辉丰股份,2.55,-0.78%,1.3,7.71,33.07,205.53%,购买,A+,购买,5.4,10.02,22.00%,4.94%,2022/4/21,2.033,8.443,2.24%,1.69%,购买,599.65,306.57,w
