,,,,,,涨跌,,,价值,,价值,,价值,触发价,触发价,占比,持仓,,年限,税前收益,税后收益,收益,(万元),
128052,凯龙转债,168.75,-6.77%,凯龙股份,14.69,-7.90%,3.21,6.97,210.76,-19.93%,购买,AA,购买,4.88,9.06,6.70%,会员,2024/12/21,5.633,-6.63%,-7.06%,购买,60816.28,???
127009,冰轮转债,126.52,-5.33%,冰轮环境,8.15,-9.94%,1.88,5.52,147.64,-14.31%,购买,AA,购买,3.86,7.18,9.60%,会员,2025/1/14,5.699,-1.65%,-2.11%,购买,3882.16,???
127008,特发转债,173.352,-7.89%,特发信息,13.12,-10.01%,3.55,6.78,193.51,-10.42%,购买,AA,购买,4.75,8.81,5.10%,会员,2023/11/16,4.534,-9.38%,-9.78%,购买,23008.71,???
110050,佳都转债,119.73,-3.19%,佳都科技,10.14,-4.43%,4.57,7.95,127.55,-6.13%,购买,AA,购买,5.57,10.34,5.30%,会员,2024/12/18,5.625,-0.84%,-1.29%,购买,12209.37,???
128053,尚荣转债,105.688,-7.10%,尚荣医疗,5.46,-10.05%,1.63,4.94,110.53,-4.38%,购买,AA,购买,3.46,6.42,19.50%,会员,2025/2/14,5.784,1.54%,1.06%,购买,2441.61,???
128055,长青转2,111.67,-4.02%,长青股份,13.31,-5.33%,1.4,11.41,116.65,-4.27%,购买,AA,购买,7.99,14.83,12.70%,会员,2025/2/27,5.819,0.59%,0.11%,购买,1809.19,???
113520,百合转债,119.32,-3.60%,梦百合,23.4,-3.66%,3.05,19.03,122.96,-2.96%,购买,AA-,购买,13.32,24.74,9.00%,会员,2024/11/8,5.515,-0.57%,-1.07%,购买,1286.65,???
123016,洲明转债,120.321,-8.52%,洲明科技,11.72,-9.98%,3.63,9.45,124.02,-2.98%,购买,AA-,购买,6.62,12.29,6.10%,会员,2024/11/7,5.512,-0.71%,-1.21%,购买,3080.12,???
113526,联泰转债,108.49,-2.79%,联泰环保,13.65,-4.48%,2.47,12.31,110.89,-2.16%,购买,AA,购买,8.62,16,13.40%,会员,2025/1/22,5.721,0.42%,0.06%,购买,192.13,???
110044,广电转债?!,135.05,-10.24%,广电网络,9.41,-9.95%,2.05,6.91,136.18,-0.83%,购买,AA,购买,4.84,8.98,1.80%,会员,2024/6/27,5.148,-3.42%,-3.86%,购买,2602.68,???
128041,盛路转债,143.8,-10.35%,盛路通信,9.97,-10.02%,2.5,6.88,144.91,-0.77%,购买,AA,购买,4.82,8.94,1.10%,会员,2024/7/16,5.2,-4.21%,-4.70%,购买,1350.75,???
123006,东财转债?!,129,-10.31%,东方财富,14.75,-10.01%,4.38,11.36,129.84,-0.65%,购买,AA,购买,7.95,14.77,0.80%,会员,2023/12/20,4.627,-3.33%,-3.73%,购买,33504.39,???
113507,天马转债?!,117.13,-3.08%,天马科技,8.68,-3.13%,2.89,7.370*,117.77,-0.54%,购买,AA-,购买,5.16,9.58,4.40%,会员,2024/4/17,4.953,-0.75%,-1.22%,购买,169.62,???
113513,安井转债,123.8,-2.97%,安井食品,43.97,-3.28%,4.45,35.46,124,-0.16%,购买,AA-,购买,24.82,46.1,4.10%,会员,2024/7/12,5.189,-1.76%,-2.20%,购买,4015.27,???
113020,桐昆转债,117.78,-6.11%,桐昆股份,14.75,-10.01%,1.62,12.51,117.91,-0.11%,购买,AA+,购买,8.76,16.26,14.10%,会员,2024/11/19,5.545,-0.74%,-1.16%,购买,9590.04,???
123018,溢利转债,105.01,-1.91%,溢多利,8.83,-5.16%,1.69,8.41,104.99,0.02%,购买,AA-,购买,5.89,10.93,18.50%,会员,2024/12/20,5.63,1.71%,1.21%,购买,273,???
128036,金农转债,138.999,-8.55%,金新农,13.35,-9.31%,4.12,9.62,138.77,0.17%,购买,AA-,购买,6.73,12.51,3.60%,会员,2024/3/9,4.847,-4.63%,-5.01%,购买,19047.42,???
128038,利欧转债,118.211,-4.47%,利欧股份,2.03,-5.58%,1.71,1.720*,118.02,0.16%,购买,AA,购买,1.2,2.24,1.50%,会员,2024/3/22,4.882,-0.79%,-1.29%,购买,1755.09,???
113018,常熟转债?!,136.35,-3.53%,常熟银行,7.84,-3.92%,1.34,5.760*,136.11,0.18%,购买,AA+,购买,-,7.49,3.20%,会员,2024/1/19,4.71,-4.59%,-4.94%,购买,3675.06,???
123020,富祥转债,106.7,-4.13%,富祥股份,19.1,-7.95%,3.92,18.05,105.82,0.83%,购买,AA-,购买,12.63,23.46,9.80%,会员,2025/3/1,5.825,2.25%,1.61%,购买,2066.2,???
128062,亚药转债,101.511,-4.25%,亚太药业,16.38,-10.00%,3.56,16.3,100.49,1.02%,购买,AA,购买,11.41,21.19,11.00%,会员,2025/4/2,5.912,2.94%,2.33%,购买,5326.84,???
123002,国祯转债,116.41,-2.83%,国祯环保,10.02,-4.57%,2.4,8.720*,114.91,1.31%,购买,AA,购买,6.1,11.34,9.20%,会员,2023/11/24,4.556,-1.20%,-1.61%,购买,135.35,???
113523,伟明转债,106.6,-6.79%,伟明环保,25.01,-9.97%,5.19,23.92,104.56,1.95%,购买,AA,购买,16.74,31.1,3.90%,会员,2024/12/10,5.603,1.44%,0.94%,购买,1336.33,???
123013,横河转债,104.311,-5.77%,横河模具,9.47,-8.59%,5.16,9.26,102.27,2.00%,购买,A+,购买,6.48,12.04,1.80%,会员,2024/7/26,5.227,2.19%,1.61%,购买,245.82,???
110046,圆通转债,114,-5.24%,圆通速递,12.14,-8.79%,2.89,10.89,111.48,2.26%,购买,AA+,购买,7.62,14.16,10.60%,会员,2024/11/19,5.545,0.26%,-0.25%,购买,14120.9,???
113515,高能转债,110.32,-6.32%,高能环境,10.08,-8.36%,2.42,9.38,107.46,2.66%,购买,AA,购买,6.57,12.19,11.20%,会员,2024/7/26,5.227,0.52%,0.06%,购买,1224.29,???
128034,江银转债,108.71,-2.07%,江阴银行,4.94,-2.76%,0.98,4.680**,105.56,2.98%,购买,AA+,购买,-,6.08,16.40%,会员,2024/1/26,4.729,0.17%,-0.20%,购买,2111.55,???
128057,博彦转债,101.532,-4.34%,博彦科技,8.68,-9.96%,1.79,8.81,98.52,3.06%,购买,AA-,购买,6.17,11.45,12.60%,会员,2025/3/5,5.836,2.60%,2.05%,购买,2763,???
123012,万顺转债,111.7,-3.54%,万顺股份,6.98,-6.81%,1.39,6.47,107.88,3.54%,购买,AA-,购买,4.53,8.41,4.60%,会员,2024/7/20,5.211,-0.07%,-0.47%,购买,838.52,???
123015,蓝盾转债,111.902,-6.35%,蓝盾股份,6.28,-10.03%,1.84,5.820*,107.9,3.71%,购买,AA,购买,4.07,7.57,1.30%,会员,2024/8/13,5.277,0.24%,-0.22%,购买,316.71,???
113521,科森转债,104.6,-3.27%,科森科技,8.97,-7.53%,1.99,8.95,100.22,4.37%,购买,AA,购买,6.26,11.63,16.40%,会员,2024/11/16,5.537,1.88%,1.36%,购买,1625.47,???
128025,特一转债,106.458,-2.32%,特一药业,15.77,-4.19%,3.1,15.450*,102.07,4.30%,购买,AA-,购买,10.81,20.09,10.70%,会员,2023/12/6,4.589,0.79%,0.37%,购买,451.23,???
128024,宁行转债,124.211,-2.85%,宁波银行,21.34,-6.81%,1.29,18.01,118.49,4.83%,购买,AAA,购买,-,23.41,6.00%,会员,2023/12/5,4.586,-2.85%,-3.20%,购买,21804.1,???
127007,湖广转债,105.7,-3.12%,湖北广电,7.98,-6.88%,0.85,7.920*,100.76,4.90%,购买,AA+,购买,5.54,10.3,24.40%,会员,2024/6/28,5.151,1.44%,0.95%,购买,1351.22,???
113015,隆基转债,121.1,-2.75%,隆基股份,21.61,-4.80%,5.04,18.76,115.19,5.13%,购买,AA+,购买,13.13,24.39,3.60%,会员,2023/11/1,4.493,-2.10%,-2.50%,购买,3001.41,???
110047,山鹰转债,105.49,-4.13%,山鹰纸业,3.34,-6.96%,1.12,3.34,100,5.49%,购买,AA+,购买,2.34,4.34,15.00%,会员,2024/11/21,5.551,2.16%,1.56%,购买,2010.2,???
113516,苏农转债,111.58,-2.29%,苏农银行,6.7,-4.01%,0.98,6.34,105.68,5.58%,购买,AA+,购买,-,8.24,11.80%,会员,2024/8/1,5.244,0.69%,0.16%,购买,253.53,???
110052,贵广转债,106.88,-6.41%,贵广网络,8.24,-10.04%,1.83,8.13,101.35,5.46%,购买,AA+,购买,5.69,10.57,18.60%,会员,2025/3/5,5.836,1.90%,1.31%,购买,7726.75,???
128048,张行转债,110.2,-1.35%,张家港行,6.34,-2.31%,1.16,6.06,104.62,5.33%,购买,AA+,购买,-,7.88,21.80%,会员,2024/11/12,5.526,0.68%,0.21%,购买,5891.03,???
128049,华源转债,101.997,-4.58%,华源控股,7.29,-9.44%,1.7,7.57,96.3,5.92%,购买,AA-,购买,5.3,9.84,17.60%,会员,2024/11/27,5.567,2.34%,1.82%,购买,465.12,???
113524,奇精转债,100.5,-4.39%,奇精机械,13.99,-9.97%,2.59,14.76,94.78,6.04%,购买,AA,购买,10.33,19.19,12.00%,会员,2024/12/14,5.614,3.01%,2.41%,购买,250.59,???
110049,海尔转债,118,-3.10%,青岛海尔,16.16,-5.94%,2.88,14.55,111.07,6.24%,购买,AAA,购买,10.19,17.46,2.90%,会员,2024/12/17,5.622,-1.26%,-1.58%,购买,4624.59,???
128039,三力转债,104.5,-4.53%,三力士,5.75,-8.44%,2.07,5.840*,98.46,6.13%,购买,AA-,购买,4.09,7.59,10.00%,会员,2024/6/7,5.093,1.14%,0.75%,购买,168.91,???
110054,通威转债,116.28,-2.20%,通威股份,13.54,-5.12%,3.27,12.44,108.84,6.84%,购买,AA+,购买,8.71,16.17,9.50%,会员,2025/3/18,5.871,-0.10%,-0.57%,购买,6846.96,???
127010,平银转债,116.811,-2.72%,平安银行,12.86,-7.15%,0.88,11.77,109.26,6.91%,购买,AAA,购买,-,14.12,11.80%,会员,2025/1/21,5.718,0.18%,-0.37%,购买,31534.88,???
123009,星源转债,103.534,-4.33%,星源材质,26.3,-8.36%,3.15,27.49,95.67,8.22%,购买,AA,购买,19.24,35.74,9.50%,会员,2024/3/7,4.841,1.34%,0.94%,购买,219.04,???
123001,蓝标转债,109,-4.80%,蓝色光标,4.37,-9.71%,1.35,4.310***,101.39,7.51%,购买,AA,购买,3.02,5.6,1.80%,会员,2021/12/18,2.622,0.81%,0.01%,购买,973.59,???
113519,长久转债,105.2,-4.79%,长久物流,11.64,-9.77%,2.48,11.99,97.08,8.36%,购买,AA,购买,8.39,15.59,10.70%,会员,2024/11/7,5.512,2.56%,1.90%,购买,252.76,???
123004,铁汉转债,100.301,-4.38%,铁汉生态,3.7,-9.31%,1.37,3.990*,92.73,8.16%,购买,AA,购买,2.79,5.19,9.60%,会员,2023/12/18,4.622,2.12%,1.69%,购买,2931.32,???
128058,拓邦转债,109.72,-4.87%,拓邦股份,5.7,-9.81%,2.5,5.64,101.06,8.57%,购买,AA,购买,3.95,7.33,9.90%,会员,2025/3/7,5.841,2.02%,1.34%,购买,1922.26,???
123007,道氏转债,106.4,-5.10%,道氏技术,14.89,-9.48%,2.87,15.200*,97.96,8.62%,购买,AA-,购买,10.64,19.76,4.50%,会员,2023/12/28,4.649,1.13%,0.65%,购买,284.38,???
110040,生益转债,113.49,-4.78%,生益科技,12.05,-9.19%,3.85,11.62,103.7,9.44%,购买,AA+,购买,-,15.11,6.90%,会员,2023/11/23,4.553,-0.64%,-1.05%,购买,1387.31,???
110033,国贸转债,109.8,-2.24%,厦门国贸,8.66,-1.93%,0.67,8.61,100.58,9.17%,购买,AA+,购买,6.03,11.19,9.30%,会员,2022/1/5,2.671,0.45%,-0.32%,购买,728.28,???
110041,蒙电转债,111.2,-3.12%,内蒙华电,2.96,-6.92%,1.31,2.92,101.37,9.70%,购买,AAA,购买,2.04,3.8,10.90%,会员,2023/12/21,4.63,-0.06%,-0.49%,购买,1773.84,???
123021,万信转2,108.81,-5.10%,万达信息,13.46,-9.97%,3.78,13.62,98.83,10.10%,购买,AA,购买,9.53,17.71,8.10%,会员,2025/3/3,5.83,1.47%,0.91%,购买,3667.87,???
110042,航电转债,114,-3.23%,中航电子,14.72,-3.79%,3.42,14.23,103.44,10.21%,购买,AAA,购买,9.96,18.5,9.20%,会员,2023/12/24,4.638,-0.82%,-1.21%,购买,635.72,???
132018,G三峡EB1,97.98,0.04%,长江电力,16.69,-1.07%,2.67,18.8,88.78,10.41%,购买,AAA,购买,13.16,22.56,5.40%,会员,2024/4/9,4.932,2.48%,2.08%,购买,14663.74,???
113008,电气转债,114.3,-2.65%,上海电气,5.37,-9.14%,1.38,5.190*,103.47,10.47%,购买,AAA,购买,3.63,6.75,5.70%,会员,2021/2/2,1.748,-3.16%,-4.00%,购买,4939.12,???
113533,参林转债,108.05,-1.96%,大参林,46.99,-1.90%,6.19,48.05,97.79,10.49%,购买,AA,购买,33.63,62.47,5.30%,会员,2025/4/2,5.912,0.81%,0.40%,购买,1983.37,???
123011,德尔转债,100.13,-2.93%,德尔股份,31.6,-7.06%,1.71,34.96,90.39,10.78%,购买,AA-,购买,24.47,45.45,16.70%,会员,2024/7/18,5.205,3.21%,2.59%,购买,408.97,???
113011,光大转债,108.9,-2.81%,光大银行,4.05,-2.88%,0.66,4.13,98.06,11.05%,购买,AAA,购买,-,5.37,14.10%,会员,2023/3/17,3.866,0.10%,-0.35%,购买,11997.41,???
113529,绝味转债,117.42,-2.65%,绝味食品,42.83,-7.81%,5.81,40.52,105.7,11.09%,购买,AA,购买,28.36,52.68,5.70%,会员,2025/3/11,5.852,0.13%,-0.41%,购买,2893.82,???
128030,天康转债,128.02,-1.52%,天康生物,9.36,-7.51%,2.79,8.15,114.85,11.47%,购买,AA,购买,5.71,10.6,7.30%,会员,2023/12/22,4.633,-2.74%,-3.22%,购买,8787.12,???
128027,崇达转债,109.25,-2.54%,崇达技术,14.4,-9.83%,4.13,14.75,97.63,11.90%,购买,AA,购买,10.32,19.18,6.30%,会员,2023/12/15,4.614,0.31%,-0.12%,购买,1899.93,???
128047,光电转债,110.8,-2.15%,中航光电,39.86,-4.18%,4.98,40.26,99.01,11.91%,购买,AA+,购买,28.18,52.34,4.10%,会员,2024/11/5,5.507,-0.13%,-0.47%,购买,1093.55,???
113527,维格转债,100.39,-1.27%,维格娜丝,13.38,-5.71%,0.94,14.96,89.44,12.24%,购买,AA,购买,10.47,19.45,30.90%,会员,2025/1/23,5.723,3.34%,2.69%,购买,734.26,???
128063,未来转债,101,-2.51%,德尔未来,7.85,-9.98%,3.12,8.74,89.82,12.45%,购买,AA-,购买,6.12,11.36,12.00%,会员,2025/4/3,5.915,4.29%,3.46%,购买,2931.11,???
113514,威帝转债,99.97,-2.46%,威帝股份,5.25,-7.89%,2.85,5.92,88.68,12.73%,购买,A+,购买,4.14,7.7,10.60%,会员,2023/7/20,4.208,2.67%,2.15%,购买,159.57,???
110057,现代转债,104.63,-1.65%,现代制药,9.34,-6.88%,1.41,10.09,92.57,13.03%,购买,AAA,购买,7.06,13.12,16.40%,会员,2025/3/31,5.907,1.02%,0.67%,购买,17984.12,???
123014,凯发转债,102.203,-2.73%,凯发电气,7.36,-8.23%,1.9,8.15,90.31,13.17%,购买,A+,购买,5.71,10.6,15.30%,会员,2023/7/27,4.227,1.67%,1.24%,购买,77.06,???
113517,曙光转债,113,-4.73%,中科曙光,36.43,-10.00%,8.49,36.53,99.73,13.31%,购买,AA,购买,25.57,47.49,3.40%,会员,2024/8/6,5.258,0.05%,-0.41%,购买,1132.24,???
110043,无锡转债,104.11,-1.66%,无锡银行,6.17,-3.74%,1.05,6.700*,92.09,13.05%,购买,AA+,购买,-,8.71,26.30%,会员,2024/1/30,4.74,1.15%,0.76%,购买,2968.24,???
123023,迪森转债,100,-2.25%,迪森股份,6.51,-9.71%,1.5,7.39,88.09,13.52%,购买,AA,购买,5.17,9.61,25.40%,会员,2025/3/20,5.877,2.50%,2.02%,购买,952.88,???
127005,长证转债,111,-3.60%,长江证券,7.26,-7.87%,1.51,7.45,97.45,13.90%,购买,AAA,购买,-,9.69,12.50%,会员,2024/3/12,4.855,-0.25%,-0.62%,购买,7559.65,???
110055,伊力转债,107.8,-1.83%,伊力特,16.69,-2.85%,2.8,17.6,94.83,13.68%,购买,AA,购买,12.32,22.88,11.90%,会员,2025/3/15,5.863,1.21%,0.73%,购买,1933.34,???
113532,海环转债,100.51,-0.99%,海峡环保,6.89,-4.83%,2,7.8,88.33,13.79%,购买,AA,购买,5.46,10.14,14.80%,会员,2025/4/1,5.91,2.09%,1.66%,购买,431.04,???
128056,今飞转债,100.003,-2.25%,今飞凯达,5.95,-5.71%,2.11,6.8,87.5,14.29%,购买,A+,购买,4.76,8.84,16.40%,会员,2025/2/28,5.822,3.50%,2.83%,购买,387.19,???
128033,迪龙转债,98.699,-3.03%,雪迪龙,7.8,-5.11%,2.22,9.030*,86.38,14.26%,购买,AA,购买,6.32,11.74,11.00%,会员,2023/12/27,4.647,2.47%,2.04%,购买,237.51,???
110053,苏银转债,105.15,-1.28%,江苏银行,7.27,-0.95%,0.7,7.9,92.03,14.26%,购买,AAA,购买,-,10.27,23.80%,会员,2025/3/13,5.858,2.23%,1.64%,购买,52532.89,???
128059,视源转债,110.301,-3.33%,视源股份,73.44,-3.75%,12.76,76.25,96.31,14.53%,购买,AA,购买,53.38,99.12,2.00%,会员,2025/3/11,5.852,0.62%,0.18%,购买,2304.27,???
