,,,,,,涨跌,,,价值,,价值,,价值,触发价,触发价,占比,持仓,,年限,税前收益,税后收益,收益,(万元),
110048,福能转债,109.79,-1.33%,福能股份,8.32,-7.04%,1.08,8.69,95.74,14.68%,购买,AA+,购买,6.08,11.3,21.90%,会员,2024/12/6,5.592,0.74%,0.27%,购买,2363.01,???
127012,招路转债,98.97,-1.03%,招商公路,8.01,-4.19%,1.09,9.34,85.76,15.40%,购买,AAA,购买,6.54,12.14,10.10%,会员,2025/3/21,5.879,1.56%,1.29%,购买,36603.66,???
113531,百姓转债,109.81,0.05%,老百姓,57.44,-1.07%,5.61,60.59,94.8,15.83%,购买,AA,购买,42.41,78.77,2.00%,会员,2024/3/28,4.899,0.52%,0.05%,购买,1553.24,???
113525,台华转债,103.21,-2.84%,台华新材,10.26,-5.87%,2.19,11.56,88.75,16.29%,购买,AA,购买,8.09,15.03,9.50%,会员,2024/12/16,5.619,2.03%,1.53%,购买,82.08,???
128043,东音转债,207.62,3.82%,东音股份,19.82,9.99%,4.56,11.130*,178.08,16.59%,购买,AA-,购买,7.79,14.47,6.60%,会员,2024/8/2,5.247,-10.75%,-11.19%,购买,47564.18,???
128050,钧达转债,100.39,-1.60%,钧达股份,18.66,-2.81%,2.47,21.74,85.83,16.96%,购买,AA-,购买,15.22,28.26,14.10%,会员,2024/12/10,5.603,3.95%,3.19%,购买,341.83,???
128060,中装转债,97.16,-3.63%,中装建设,5.19,-9.74%,1.41,6.24,83.17,16.82%,购买,AA,购买,4.37,8.11,16.90%,会员,2025/3/26,5.893,2.69%,2.27%,购买,1515.13,???
123025,精测转债,104.501,-5.15%,精测电子,67.95,-10.00%,8.99,75.88,89.55,16.70%,购买,AA-,购买,53.12,98.64,3.40%,会员,2025/3/28,5.899,2.09%,1.55%,购买,1886.6,???
128021,兄弟转债,103,-3.66%,兄弟科技,4.72,-9.92%,1.89,5.350*,88.22,16.75%,购买,AA,购买,3.75,6.96,11.90%,会员,2023/11/28,4.567,1.54%,1.11%,购买,282.55,???
110051,中天转债,103.6,-3.30%,中天科技,9.13,-9.96%,1.49,10.29,88.73,16.76%,购买,AA+,购买,7.2,13.38,14.20%,会员,2025/2/28,5.822,1.74%,1.28%,购买,11898.28,???
113528,长城转债,99.11,-2.48%,长城科技,20.41,-6.50%,2.17,24.18,84.41,17.41%,购买,AA-,购买,16.93,31.43,17.40%,会员,2025/3/1,5.825,3.12%,2.55%,购买,311.26,???
128044,岭南转债,100.211,-2.42%,岭南股份,7.64,-7.17%,1.74,8.960*,85.27,17.52%,购买,AA,购买,6.27,11.65,8.40%,会员,2024/8/14,5.279,2.19%,1.75%,购买,709.77,???
123019,中来转债,99.75,-1.67%,中来股份,17.22,-7.82%,1.65,20.41,84.37,18.23%,购买,AA-,购买,14.29,26.53,24.30%,会员,2025/2/25,5.814,4.04%,3.28%,购买,922.21,???
128045,机电转债,109,-2.50%,中航机电,7.04,-5.25%,2.71,7.66,91.91,18.59%,购买,AAA,购买,5.36,9.96,8.30%,会员,2024/8/27,5.315,0.17%,-0.18%,购买,542.54,???
113511,千禾转债,102,-2.75%,千禾味业,22.21,-4.14%,5.33,25.85,85.92,18.72%,购买,AA-,购买,18.09,33.6,4.90%,会员,2024/6/19,5.126,2.08%,1.60%,购买,1152.56,???
127003,海印转债,100.075,-2.33%,海印股份,2.55,-4.49%,1.61,3.030**,84.16,18.91%,购买,AA,购买,2.12,3.94,20.00%,会员,2022/6/8,3.093,4.50%,3.61%,购买,1575.65,???
128019,久立转2,105.01,-1.86%,久立特材,6.98,-5.93%,1.85,7.92,88.13,19.15%,购买,AA,购买,5.54,10.3,17.70%,会员,2023/11/8,4.512,1.12%,0.68%,购买,544.85,???
123010,博世转债,100.12,-2.07%,博世科,10.46,-7.35%,2.32,12.450*,84.02,19.16%,购买,AA-,购买,8.71,16.18,11.50%,会员,2024/7/5,5.17,2.48%,1.99%,购买,552.05,???
128018,时达转债,96.623,-3.03%,新时达,6.01,-6.82%,1.24,7.450*,80.67,19.78%,购买,AA,购买,5.21,9.69,23.70%,会员,2023/11/6,4.507,3.15%,2.68%,购买,410.61,???
113012,骆驼转债,100.9,-2.93%,骆驼股份,11.28,-9.98%,1.62,13.440*,83.93,20.22%,购买,AA,购买,9.41,17.47,5.20%,会员,2023/3/24,3.885,1.99%,1.55%,购买,413.51,???
132005,15国资EB,111.16,-3.87%,中国太保,33.93,-6.22%,1.9,36.65,92.58,20.82%,购买,AAA,购买,-,-,0.70%,会员,2020/12/8,1.595,-0.54%,-1.78%,购买,514.11,???
113505,杭电转债,99.85,-4.05%,杭电股份,6.03,-9.05%,1.84,7.29,82.72,20.71%,购买,AA,购买,5.1,9.48,18.80%,会员,2024/3/5,4.836,2.60%,2.10%,购买,769.97,???
113518,顾家转债,108.2,-0.41%,顾家家居,46.55,-6.30%,3.98,52.2,89.18,21.33%,购买,AA,购买,41.76,67.86,5.50%,会员,2024/9/11,5.356,1.22%,0.70%,购买,1445.74,???
123024,岱勒转债,98.011,-2.38%,岱勒新材,20.05,-7.94%,3.04,24.9,80.52,21.72%,购买,A+,购买,17.43,32.37,12.70%,会员,2024/3/21,4.879,3.07%,2.56%,购买,120.28,???
128040,华通转债,100.3,-3.94%,华通医药,9.45,-7.35%,3.08,11.45,82.53,21.53%,购买,AA-,购买,8.02,14.88,11.20%,会员,2024/6/13,5.11,2.47%,1.97%,购买,1779.21,???
113016,小康转债,94.85,-3.92%,小康股份,13.29,-9.96%,2.41,17.200*,77.27,22.75%,购买,AA,购买,12.04,22.36,7.00%,会员,2023/11/6,4.507,3.58%,3.11%,购买,1008.03,???
113017,吉视转债,99.2,-2.23%,吉视传媒,2.38,-8.81%,1.03,2.96,80.41,23.37%,购买,AA+,购买,2.07,3.85,21.10%,会员,2023/12/27,4.647,2.35%,1.92%,购买,994.55,???
123017,寒锐转债,100.61,-2.04%,寒锐钴业,66.3,-5.80%,7.03,81.49,81.36,23.66%,购买,AA-,购买,57.04,105.94,3.50%,会员,2024/11/20,5.548,1.84%,1.46%,购买,313.11,???
127011,中鼎转2,106.5,-2.60%,中鼎股份,10.34,-9.69%,1.52,11.99,86.24,23.49%,购买,AA+,购买,8.39,15.59,9.50%,会员,2025/3/8,5.844,1.46%,0.97%,购买,1563.52,???
113534,鼎胜转债,94.36,-2.37%,鼎胜新材,15.82,-5.61%,1.98,20.8,76.06,24.06%,购买,AA,购买,14.56,27.04,18.40%,会员,2025/4/8,5.929,3.50%,3.02%,购买,5004.89,???
127006,敖东转债,101.3,-2.60%,吉林敖东,16.98,-7.11%,0.94,20.82,81.56,24.20%,购买,AA+,购买,14.57,27.07,12.20%,会员,2024/3/13,4.858,1.42%,1.09%,购买,853.83,???
110056,亨通转债,103.55,-3.72%,亨通光电,18.11,-9.81%,2.87,21.79,83.11,24.59%,购买,AA+,购买,15.25,28.33,5.00%,会员,2025/3/19,5.874,1.85%,1.38%,购买,3008.37,???
128061,启明转债,105.2,-3.16%,启明星辰,23.9,-9.02%,5.97,28.33,84.36,24.70%,购买,AA,购买,19.83,36.83,4.90%,会员,2025/3/27,5.896,2.05%,1.49%,购买,3632.89,???
128042,凯中转债,99.9,-2.05%,凯中精密,10.64,-7.72%,2.37,13.25,80.3,24.41%,购买,AA,购买,9.28,17.23,13.40%,会员,2024/7/30,5.238,3.18%,2.57%,购买,306.92,???
113013,国君转债,109.97,-3.20%,国泰君安,17.25,-8.39%,1.25,19.67,87.7,25.39%,购买,AAA,购买,-,25.57,4.60%,会员,2023/7/6,4.17,-0.04%,-0.48%,购买,7405.22,???
113019,玲珑转债,106.5,-2.92%,玲珑轮胎,15.96,-7.10%,1.91,18.84,84.71,25.72%,购买,AA+,购买,13.19,24.49,10.40%,会员,2023/3/1,3.822,1.58%,0.95%,购买,594.1,???
113504,艾华转债,104.2,-1.23%,艾华集团,18.01,-4.96%,3.41,21.730*,82.88,25.72%,购买,AA,购买,15.21,28.25,9.80%,会员,2024/3/1,4.825,1.30%,0.88%,购买,51.37,???
128016,雨虹转债,105.477,-2.79%,东方雨虹,18.95,-3.37%,3.51,22.63,83.74,25.96%,购买,AA+,购买,15.84,29.42,6.50%,会员,2023/9/25,4.392,1.04%,0.60%,购买,1891.3,???
128054,中宠转债,102.102,-2.02%,中宠股份,30.67,-5.49%,3.82,37.97,80.77,26.41%,购买,A+,购买,26.58,49.36,6.30%,会员,2025/2/15,5.786,2.21%,1.72%,购买,99.33,???
113503,泰晶转债,100.31,-2.73%,泰晶科技,14.31,-10.00%,3.6,17.99,79.54,26.11%,购买,AA,购买,12.59,23.39,9.40%,会员,2023/12/15,4.614,2.65%,2.12%,购买,196.28,???
113024,核建转债,102.49,-1.45%,中国核建,8.06,-9.34%,2.1,9.93,81.17,26.27%,购买,AAA,购买,6.95,12.91,14.20%,会员,2025/4/7,5.926,1.21%,0.89%,购买,6923.7,???
110034,九州转债,104,-0.81%,九州通,14.99,-4.52%,1.52,18.42,81.38,27.80%,购买,AA+,购买,12.89,23.95,5.30%,会员,2022/1/15,2.699,2.26%,1.53%,购买,233.89,???
110038,济川转债,107.5,-2.67%,济川药业,33.65,-6.79%,4.59,40.04,84.04,27.92%,购买,AA,购买,20.02,50.05,2.30%,会员,2022/11/12,3.523,0.35%,-0.12%,购买,138.78,???
113522,旭升转债,101.3,-1.29%,旭升股份,23.58,-8.50%,6.54,29.86,78.97,28.28%,购买,AA,购买,20.9,38.82,4.40%,会员,2024/11/22,5.553,3.21%,2.55%,购买,734.57,???
128051,光华转债,98,-1.51%,光华科技,13.01,-5.72%,3.84,17.03,76.39,28.29%,购买,AA-,购买,11.92,22.14,5.10%,会员,2024/12/14,5.614,3.12%,2.58%,购买,124.64,???
113021,中信转债,104.47,-1.25%,中信银行,6.04,-3.97%,0.65,7.45,81.07,28.86%,购买,AAA,购买,-,9.69,13.50%,会员,2025/3/3,5.83,2.33%,1.74%,购买,12709.08,???
113510,再升转债,100.28,-1.57%,再升科技,8.8,-3.30%,3.46,11.32,77.74,28.99%,购买,AA-,购买,9.06,14.72,2.40%,会员,2024/6/18,5.123,2.47%,1.97%,购买,113.15,???
113509,新泉转债,100.26,-1.99%,新泉股份,14.62,-9.98%,2.06,18.890*,77.4,29.53%,购买,AA,购买,13.22,24.56,13.50%,会员,2024/6/3,5.082,2.08%,1.66%,购买,452.98,???
128046,利尔转债,103.5,-2.17%,利尔化学,14.8,-4.39%,2.48,18.62,79.48,30.22%,购买,AA,购买,13.03,24.21,11.00%,会员,2024/10/17,5.455,1.71%,1.25%,购买,801.12,???
128015,久其转债,97.701,-3.84%,久其软件,7.04,-9.74%,2.36,9.480*,74.26,31.57%,购买,AA,购买,6.64,12.32,15.60%,会员,2023/6/8,4.093,3.54%,2.95%,购买,1019.84,???
113530,大丰转债,98.13,-0.61%,大丰实业,12.56,-8.32%,2.85,16.88,74.41,31.88%,购买,AA,购买,11.82,21.94,12.50%,会员,2025/3/26,5.893,3.84%,3.17%,购买,1480.28,???
123022,长信转债,105.798,-1.58%,长信科技,5.14,-9.82%,2.43,6.38,80.56,31.33%,购买,AA,购买,4.47,8.29,10.40%,会员,2025/3/18,5.871,1.50%,1.03%,购买,1511.63,???
128020,水晶转债,100.232,-3.44%,水晶光电,12.17,-9.45%,2.67,16.000*,76.06,31.78%,购买,AA,购买,11.2,20.8,11.20%,会员,2023/11/16,4.534,2.44%,1.95%,购买,313.84,???
113508,新凤转债,100.79,-2.14%,新凤鸣,12.76,-7.33%,1.82,16.83,75.82,32.93%,购买,AA,购买,11.78,21.88,14.20%,会员,2024/4/25,4.975,2.33%,1.84%,购买,595.22,???
128022,众信转债,100.25,-2.53%,众信旅游,5.91,-9.91%,2.15,7.920*,74.62,34.35%,购买,AA,购买,5.54,10.3,13.40%,会员,2023/12/1,4.575,2.15%,1.72%,购买,2308.67,???
132014,18中化EBQ,102.9,0.00%,中国化学,5.8,-6.60%,0.87,7.66,75.72,35.94%,购买,AAA,购买,5.36,9.96,12.20%,会员,2023/4/24,3.97,1.61%,1.15%,购买,0,???
128017,金禾转债,104.985,-2.68%,金禾实业,17.59,-7.95%,2.51,22.96,76.61,37.04%,购买,AA,购买,16.07,29.85,6.10%,会员,2023/11/1,4.493,1.13%,0.69%,购买,323.1,???
123003,蓝思转债,98.498,-2.72%,蓝思科技,7.48,-9.99%,1.73,10.460**,71.51,37.74%,购买,AA+,购买,7.32,13.6,16.30%,会员,2023/12/8,4.595,2.54%,2.11%,购买,3376.88,???
113009,广汽转债,107.3,-3.57%,广汽集团,11.41,-8.65%,1.52,14.74,77.41,38.61%,购买,AAA,购买,10.32,19.16,2.20%,会员,2022/1/22,2.718,0.59%,-0.04%,购买,2221.48,???
128029,太阳转债,104.001,-2.44%,太阳纸业,6.49,-9.36%,1.3,8.75,74.17,40.22%,购买,AA+,购买,6.12,11.38,7.10%,会员,2022/12/22,3.633,1.13%,0.70%,购买,1820.1,???
132013,17宝武EBQ,99.82,-0.01%,宝钢股份,6.82,-4.88%,0.85,9.55,71.41,40.41%,购买,AAA,购买,-,-,9.90%,会员,2020/11/24,1.556,3.03%,2.39%,购买,3917.76,???
110045,海澜转债,100.05,-1.12%,海澜之家,8.69,-4.19%,3.01,12.4,70.08,42.77%,购买,AA+,购买,8.68,16.12,7.70%,会员,2024/7/13,5.192,2.22%,1.78%,购买,477.67,???
128014,永东转债,97.099,-1.61%,永东股份,9.08,-6.10%,2.02,13.53,67.11,44.69%,购买,AA-,购买,9.47,17.59,11.10%,会员,2023/4/17,3.951,3.82%,3.22%,购买,181.39,???
113022,浙商转债,105.5,-2.41%,浙商证券,9.03,-9.88%,2.08,12.53,72.07,46.39%,购买,AAA,购买,-,16.29,11.60%,会员,2025/3/12,5.855,0.73%,0.41%,购买,4184.09,???
128035,大族转债,102.032,-1.99%,大族激光,35.73,-8.62%,4.47,52.5,68.06,49.91%,购买,AA+,购买,36.75,68.25,6.00%,会员,2024/2/6,4.759,1.30%,0.96%,购买,550.07,???
128026,众兴转债,93.89,-1.16%,众兴菌业,7.26,-5.59%,0.99,11.64,62.37,50.54%,购买,AA-,购买,8.15,15.13,34.50%,会员,2023/12/13,4.608,3.76%,3.29%,购买,459.74,???
110030,格力转债,104.53,-0.99%,格力地产,4.58,-8.95%,1.25,6.94,65.99,58.40%,购买,AA,购买,4.86,9.02,4.50%,会员,2019/12/25,0.638,2.20%,0.41%,购买,769.85,???
128037,岩土转债,95.12,-0.14%,中化岩土,4.8,-2.64%,2.31,8.03,59.78,59.12%,购买,AA,购买,5.62,10.44,6.90%,会员,2024/3/15,4.863,3.64%,3.13%,购买,458.82,???
128032,双环转债,96.6,-1.13%,双环传动,5.85,-6.70%,1.11,9.99,58.56,64.96%,购买,AA,购买,6.99,12.99,24.90%,会员,2023/12/25,4.641,3.06%,2.61%,购买,97.42,???
132004,15国盛EB,97.94,0.01%,上海建工,3.75,-1.83%,1.07,6.48,57.87,70.11%,购买,AAA,购买,4.54,8.42,15.00%,会员,2021/11/5,2.504,3.03%,2.56%,购买,1428.6,???
128028,赣锋转债,97.709,-0.60%,赣锋锂业,23.56,-4.38%,3.91,42.58,55.33,76.59%,购买,AA,购买,29.81,55.35,3.00%,会员,2023/12/21,4.63,2.59%,2.18%,购买,217.44,???
113014,林洋转债,97.98,-1.18%,林洋能源,4.87,-8.46%,0.85,8.76,55.59,76.25%,购买,AA,购买,6.13,11.39,34.90%,会员,2023/10/27,4.479,2.84%,2.37%,购买,651.37,???
113502,嘉澳转债,95.9,-1.39%,嘉澳环保,24.4,-6.05%,2.37,45.27,53.9,77.92%,购买,AA-,购买,31.69,58.85,10.30%,会员,2023/11/9,4.515,3.76%,3.21%,购买,130.89,???
132007,16凤凰EBQ,98.08,-0.56%,凤凰传媒,7.94,-3.64%,1.48,15.36,51.69,90.74%,购买,AAA,购买,12.29,19.97,24.70%,会员,2021/10/31,2.49,3.77%,3.14%,购买,196.16,???
127004,模塑转债,94.8,-0.91%,模塑科技,3.75,-9.64%,1.34,7.72,48.58,95.14%,购买,AA,购买,5.4,10.04,26.20%,会员,2023/6/2,4.077,4.97%,4.26%,购买,580.4,???
128023,亚太转债,93.82,-1.00%,亚太股份,4.95,-7.99%,1.31,10.34,47.87,95.99%,购买,AA,购买,7.24,13.44,27.40%,会员,2023/12/8,4.595,4.18%,3.63%,购买,368.85,???
110031,航信转债,109.4,-1.44%,航天信息,23.53,-7.65%,3.77,42.38,55.52,97.05%,购买,AAA,购买,29.67,55.09,5.50%,会员,2021/6/12,2.104,0.27%,-0.62%,购买,742.5,???
132008,17山高EB,99.2,0.11%,山东高速,4.68,-4.88%,0.81,9.62,48.65,104.03%,购买,AAA,购买,6.73,12.51,11.10%,会员,2022/4/24,2.97,3.93%,3.21%,购买,297.66,???
128010,顺昌转债,100.9,-1.04%,澳洋顺昌,4.56,-9.88%,2.19,9.26,49.24,104.91%,购买,AA,购买,6.48,12.04,11.40%,会员,2022/1/22,2.718,3.70%,2.91%,购买,425.71,???
128012,辉丰转债,97.203,-0.45%,辉丰股份,3.41,1.19%,1.62,7.71,44.23,119.77%,购买,A+,购买,5.4,10.02,16.40%,会员,2022/4/21,2.962,2.87%,2.49%,购买,2288.55,???
132011,17浙报EBQ,93,0.00%,浙数文化,9.49,-5.10%,1.55,24.39,38.91,140.87%,购买,AAA,购买,17.07,31.71,19.40%,会员,2022/8/17,3.285,4.19%,3.75%,购买,0,???
128013,洪涛转债,96.748,-0.82%,洪涛股份,3.33,-9.26%,1.29,9.98,33.37,189.93%,购买,AA,购买,6.99,12.97,28.80%,会员,2022/7/29,3.233,4.83%,4.08%,购买,874.03,???
