code,bond_name,bond_price,u1,stock_name,stock_price,u2,PB,convert_price,u3,u4,u5,rank,u6,back_sell_price,130_sell_price,bond_percentage,u7,expire,remaining_time,pretax_return,tax_return,back_sell_return,u8,u9
110055,伊力转债,108.6,-7.34%,伊力特,17.65,-9.95%,3.31,17.6,100.28,8.30%,购买,AA,购买,12.32,22.88,11.30%,会员,2025/3/15,5.89,1.07%,0.59%,购买,7405.79,???
110043,无锡转债,105.29,-0.86%,无锡银行,6.48,0.62%,1.1,6.700*,96.72,8.86%,购买,AA+,购买,-,8.71,25.00%,会员,2024/1/30,4.7669999999999995,0.90%,0.51%,购买,268.28,???
128061,启明转债,109.251,-0.32%,启明星辰,28.4,-0.14%,8.0,28.33,100.25,8.98%,购买,AA,购买,19.83,36.83,4.10%,会员,2025/3/27,5.922999999999999,1.38%,0.83%,购买,901.11,???
127005,长证转债,113.4,0.61%,长江证券,7.75,1.44%,1.61,7.45,104.03,9.01%,购买,AAA,购买,-,9.69,11.70%,会员,2024/3/12,4.882,-0.69%,-1.05%,购买,3775.39,???
113528,长城转债,102.9,-0.93%,长城科技,22.82,-3.22%,2.48,24.18,94.38,9.03%,购买,AA-,购买,16.93,31.43,15.60%,会员,2025/3/1,5.852,2.44%,1.87%,购买,559.46,???
113012,骆驼转债,104.39,0.23%,骆驼股份,12.85,0.31%,1.84,13.440*,95.61,9.18%,购买,AA,购买,9.41,17.47,4.60%,会员,2023/3/24,3.912,1.08%,0.65%,购买,137.07,???
123010,博世转债,103.2,-0.32%,博世科,11.76,-2.00%,2.9,12.450*,94.46,9.25%,购买,AA-,购买,8.71,16.18,10.30%,会员,2024/7/5,5.197,1.85%,1.37%,购买,75.84,???
123025,精测转债,111.041,0.03%,精测电子,77.0,0.00%,12.53,75.88,101.48,9.42%,购买,AA-,购买,53.12,98.64,3.00%,会员,2025/3/28,5.926,1.02%,0.49%,购买,113.7,???
132018,G三峡EB1,97.91,-0.09%,长江电力,16.81,0.36%,2.69,18.8,89.41,9.53%,购买,AAA,购买,13.16,22.56,5.40%,会员,2024/4/9,4.959,2.49%,2.08%,购买,12191.18,???
113017,吉视转债,104.01,-0.03%,吉视传媒,2.8,-1.06%,1.22,2.96,94.59,9.96%,购买,AA+,购买,2.07,3.85,17.90%,会员,2023/12/27,4.6739999999999995,1.29%,0.87%,购买,626.41,???
110056,亨通转债,109.36,0.24%,亨通光电,21.67,1.26%,3.44,21.79,99.45,9.96%,购买,AA+,购买,15.25,28.33,4.20%,会员,2025/3/19,5.901,0.89%,0.42%,购买,836.61,???
113011,光大转债,110.89,-0.07%,光大银行,4.15,-0.95%,0.68,4.13,100.48,10.36%,购买,AAA,购买,-,5.37,13.80%,会员,2023/3/17,3.8930000000000002,-0.38%,-0.82%,购买,1160.6,???
123019,中来转债,103.29700000000001,-0.29%,中来股份,19.1,2.03%,1.84,20.41,93.58,10.38%,购买,AA-,购买,14.29,26.53,21.70%,会员,2025/2/25,5.841,3.38%,2.64%,购买,648.95,???
128019,久立转2,104.7,-1.32%,久立特材,7.5,-1.57%,1.99,7.92,94.7,10.56%,购买,AA,购买,5.54,10.3,16.50%,会员,2023/11/8,4.54,1.18%,0.75%,购买,621.47,???
128045,机电转债,109.133,-1.50%,中航机电,7.54,0.67%,2.96,7.66,98.43,10.87%,购买,AAA,购买,5.36,9.96,7.70%,会员,2024/8/27,5.3420000000000005,0.15%,-0.20%,购买,668.85,???
110033,国贸转债,111.6,-0.36%,厦门国贸,8.66,0.12%,0.67,8.61,100.58,10.96%,购买,AA+,购买,6.03,11.19,9.30%,会员,2022/1/5,2.699,-0.17%,-0.92%,购买,202.49,???
123017,寒锐转债,107.87700000000001,-0.11%,寒锐钴业,79.18,-1.37%,8.5,81.49,97.17,11.02%,购买,AA-,购买,57.04,105.94,2.90%,会员,2024/11/20,5.575,0.54%,0.17%,购买,128.0,???
128033,迪龙转债,101.9,-0.44%,雪迪龙,8.28,-1.31%,2.36,9.030*,91.69,11.14%,购买,AA,购买,6.32,11.74,10.40%,会员,2023/12/27,4.6739999999999995,1.74%,1.32%,购买,21.72,???
113509,新泉转债,104.6,-0.38%,新泉股份,17.77,-0.39%,2.51,18.890*,94.07,11.19%,购买,AA,购买,13.22,24.56,11.10%,会员,2024/6/3,5.11,1.21%,0.80%,购买,135.12,???
113518,顾家转债,108.5,0.46%,顾家家居,50.67,0.62%,4.66,52.2,97.07,11.78%,购买,AA,购买,41.76,67.86,5.00%,会员,2024/9/11,5.3839999999999995,1.16%,0.64%,购买,35.19,???
113533,参林转债,105.07,-1.16%,大参林,45.08,0.60%,6.15,48.05,93.82,11.99%,购买,AA,购买,33.63,62.47,5.50%,会员,2025/4/2,5.94,1.29%,0.87%,购买,1365.07,???
128050,钧达转债,102.98,-1.32%,钧达股份,19.99,-8.34%,2.81,21.74,91.95,12.00%,购买,AA-,购买,15.22,28.26,13.20%,会员,2024/12/10,5.63,3.45%,2.69%,购买,545.42,???
113016,小康转债,101.45,0.16%,小康股份,15.49,-0.26%,2.8,17.200*,90.06,12.65%,购买,AA,购买,12.04,22.36,6.00%,会员,2023/11/6,4.534,2.00%,1.55%,购买,20.79,???
113503,泰晶转债,105.86,1.75%,泰晶科技,16.9,3.30%,4.21,17.99,93.94,12.69%,购买,AA,购买,12.59,23.39,8.00%,会员,2023/12/15,4.641,1.43%,0.91%,购买,159.12,???
127011,中鼎转2,110.58,-1.27%,中鼎股份,11.67,-2.59%,1.7,11.99,97.33,13.61%,购买,AA+,购买,8.39,15.59,8.40%,会员,2025/3/8,5.871,0.79%,0.31%,购买,774.34,???
123022,长信转债,108.0,0.37%,长信科技,6.06,1.17%,2.94,6.38,94.98,13.71%,购买,AA,购买,4.47,8.29,8.80%,会员,2025/3/18,5.899,1.14%,0.67%,购买,290.0,???
127003,海印转债,105.69,-0.01%,海印股份,2.81,-1.40%,1.77,3.030**,92.74,13.96%,购买,AA,购买,2.12,3.94,18.10%,会员,2022/6/8,3.1210000000000004,2.60%,1.74%,购买,376.58,???
113013,国君转债,112.0,-1.64%,国泰君安,19.32,-0.05%,1.39,19.67,98.22,14.03%,购买,AAA,购买,-,25.57,4.10%,会员,2023/7/6,4.197,-0.48%,-0.91%,购买,2634.2,???
128018,时达转债,100.4,-0.35%,新时达,6.52,-1.06%,1.34,7.450*,87.52,14.72%,购买,AA,购买,5.21,9.69,21.80%,会员,2023/11/6,4.534,2.24%,1.78%,购买,62.34,???
128042,凯中转债,102.947,-0.25%,凯中精密,11.88,-1.57%,2.64,13.25,89.66,14.82%,购买,AA,购买,9.28,17.23,12.00%,会员,2024/7/30,5.266,2.56%,1.96%,购买,50.06,???
128015,久其转债,103.9,0.51%,久其软件,8.54,1.07%,2.86,9.480*,90.08,15.34%,购买,AA,购买,6.64,12.32,12.80%,会员,2023/6/8,4.121,1.94%,1.38%,购买,193.39,???
113024,核建转债,103.07,3.07%,中国核建,8.86,0.23%,2.38,9.93,89.22,15.52%,购买,AAA,购买,6.95,12.91,12.90%,会员,2025/4/7,5.952999999999999,1.10%,0.79%,购买,54446.03,???
113531,百姓转债,105.52,-0.64%,老百姓,55.08,-0.02%,5.34,60.59,90.91,16.07%,购买,AA,购买,42.41,78.77,2.10%,会员,2024/3/28,4.926,1.34%,0.87%,购买,200.53,???
132005,15国资EB,116.0,-0.74%,中国太保,36.75,-0.14%,2.23,36.65,100.27,16.34%,购买,AAA,购买,-,-,0.60%,会员,2020/12/8,1.6219999999999999,-3.10%,-4.28%,购买,1.51,???
128059,视源转债,109.6,-0.45%,视源股份,71.77,0.38%,13.83,76.25,94.12,16.45%,购买,AA,购买,53.38,99.12,2.00%,会员,2025/3/11,5.879,0.73%,0.29%,购买,267.82,???
110053,苏银转债,104.46,-0.84%,江苏银行,7.08,-0.42%,0.68,7.9,89.62,16.56%,购买,AAA,购买,-,10.27,24.50%,会员,2025/3/13,5.885,2.34%,1.75%,购买,10516.29,???
113019,玲珑转债,107.8,-1.11%,玲珑轮胎,17.3,0.52%,2.07,18.84,91.83,17.39%,购买,AA+,购买,13.19,24.49,9.60%,会员,2023/3/1,3.8489999999999998,1.25%,0.63%,购买,605.75,???
113504,艾华转债,104.16,-0.80%,艾华集团,19.28,0.00%,3.65,21.730*,88.73,17.39%,购买,AA,购买,15.21,28.25,9.20%,会员,2024/3/1,4.852,1.31%,0.89%,购买,5.84,???
113522,旭升转债,106.0,0.01%,旭升股份,26.95,-2.18%,7.47,29.86,90.25,17.45%,购买,AA,购买,20.9,38.82,3.90%,会员,2024/11/22,5.581,2.34%,1.69%,购买,321.88,???
128040,华通转债,112.664,-0.75%,华通医药,10.89,-5.14%,3.59,11.45,95.11,18.46%,购买,AA-,购买,8.02,14.88,9.70%,会员,2024/6/13,5.1370000000000005,0.11%,-0.36%,购买,1473.44,???
127006,敖东转债,104.36,-0.52%,吉林敖东,18.23,0.22%,1.01,20.82,87.56,19.19%,购买,AA+,购买,14.57,27.07,11.40%,会员,2024/3/13,4.885,0.79%,0.46%,购买,133.02,???
113530,大丰转债,100.19,0.19%,大丰实业,14.19,1.79%,3.48,16.88,84.06,19.19%,购买,AA,购买,11.82,21.94,11.00%,会员,2025/3/26,5.921,3.45%,2.79%,购买,461.32,???
128051,光华转债,101.831,0.03%,光华科技,14.49,-1.36%,4.51,17.03,85.09,19.67%,购买,AA-,购买,11.92,22.14,4.60%,会员,2024/12/14,5.641,2.39%,1.86%,购买,42.14,???
113508,新凤转债,101.34,0.14%,新凤鸣,14.22,-0.56%,2.06,16.83,84.49,19.94%,购买,AA,购买,11.78,21.88,12.70%,会员,2024/4/25,5.003,2.20%,1.72%,购买,156.79,???
128022,众信转债,103.14,0.10%,众信旅游,6.81,0.89%,2.5,7.920*,85.98,19.96%,购买,AA,购买,5.54,10.3,11.60%,会员,2023/12/1,4.603,1.50%,1.07%,购买,118.46,???
110038,济川转债,111.0,0.00%,济川药业,36.67,-0.43%,5.0,40.04,91.58,21.21%,购买,AA,购买,20.02,50.05,2.10%,会员,2022/11/12,3.551,-0.57%,-1.03%,购买,780.68,???
113511,千禾转债,103.6,0.11%,千禾味业,22.02,0.18%,5.5,25.85,85.18,21.62%,购买,AA-,购买,18.09,33.6,5.00%,会员,2024/6/19,5.153,1.75%,1.28%,购买,41.23,???
123003,蓝思转债,102.595,-0.05%,蓝思科技,8.78,0.92%,1.99,10.460**,83.94,22.22%,购买,AA+,购买,7.32,13.6,13.90%,会员,2023/12/8,4.622,1.61%,1.18%,购买,357.58,???
132014,18中化EBQ,100.2,0.00%,中国化学,6.28,0.00%,0.94,7.66,81.98,22.23%,购买,AAA,购买,5.36,9.96,11.30%,会员,2023/4/24,3.997,2.30%,1.83%,购买,0.0,???
128017,金禾转债,109.23700000000001,-0.33%,金禾实业,20.45,0.29%,2.92,22.96,89.07,22.64%,购买,AA,购买,16.07,29.85,5.30%,会员,2023/11/1,4.521,0.22%,-0.21%,购买,236.09,???
113009,广汽转债,109.49,-1.98%,广汽集团,13.1,-3.03%,1.75,14.74,88.87,23.20%,购买,AAA,购买,10.32,19.16,1.90%,会员,2022/1/22,2.745,-0.17%,-0.78%,购买,242.34,???
113021,中信转债,104.6,-0.52%,中信银行,6.29,0.32%,0.7,7.45,84.43,23.89%,购买,AAA,购买,-,9.69,13.00%,会员,2025/3/3,5.858,2.30%,1.71%,购买,2913.07,???
128020,水晶转债,106.49700000000001,0.04%,水晶光电,13.75,1.93%,3.02,16.000*,85.94,23.92%,购买,AA,购买,11.2,20.8,9.90%,会员,2023/11/16,4.562,1.05%,0.57%,购买,4.7,???
128054,中宠转债,107.0,-0.21%,中宠股份,32.53,-1.72%,4.06,37.97,85.67,24.90%,购买,A+,购买,26.58,49.36,6.00%,会员,2025/2/15,5.814,1.36%,0.88%,购买,13.43,???
128016,雨虹转债,107.911,0.29%,东方雨虹,19.29,3.27%,3.64,22.63,85.24,26.60%,购买,AA+,购买,15.84,29.42,6.40%,会员,2023/9/25,4.419,0.51%,0.07%,购买,551.61,???
113022,浙商转债,110.0,0.41%,浙商证券,10.8,-0.09%,2.63,12.53,86.19,27.63%,购买,AAA,购买,-,16.29,9.70%,会员,2025/3/12,5.882000000000001,0.00%,-0.32%,购买,1425.31,???
128029,太阳转债,103.8,-1.24%,太阳纸业,7.08,0.28%,1.46,8.75,80.91,28.29%,购买,AA+,购买,6.12,11.38,6.50%,会员,2022/12/22,3.66,1.18%,0.75%,购买,88.7,???
110034,九州转债,104.7,0.19%,九州通,15.01,1.15%,1.58,18.42,81.49,28.48%,购买,AA+,购买,12.89,23.95,5.30%,会员,2022/1/15,2.7260000000000004,1.99%,1.27%,购买,281.39,???
113510,再升转债,101.29,-0.37%,再升科技,8.88,-1.33%,3.49,11.32,78.45,29.11%,购买,AA-,购买,9.06,14.72,2.40%,会员,2024/6/18,5.151,2.25%,1.76%,购买,24.45,???
128046,利尔转债,104.61,-0.01%,利尔化学,15.0,-0.73%,2.49,18.62,80.56,29.85%,购买,AA,购买,13.03,24.21,10.80%,会员,2024/10/17,5.482,1.50%,1.04%,购买,36.71,???
128043,东音转债,176.8,2.90%,东音股份,14.89,9.97%,3.29,11.130*,133.78,32.16%,购买,AA-,购买,7.79,14.47,9.00%,会员,2024/8/2,5.274,-7.89%,-8.35%,购买,5640.56,???
132013,17宝武EBQ,100.0,-0.14%,宝钢股份,7.18,-0.69%,0.94,9.55,75.18,33.58%,购买,AAA,购买,-,-,9.40%,会员,2020/11/24,1.584,2.87%,2.25%,购买,901.64,???
128014,永东转债,100.001,-0.11%,永东股份,10.11,-2.13%,2.37,13.53,74.72,33.83%,购买,AA-,购买,9.47,17.59,10.00%,会员,2023/4/17,3.978,3.01%,2.42%,购买,153.02,???
128026,众兴转债,96.13,-0.70%,众兴菌业,8.03,0.37%,1.09,11.64,68.99,39.34%,购买,AA-,购买,8.15,15.13,31.10%,会员,2023/12/13,4.636,3.20%,2.74%,购买,148.29,???
128035,大族转债,105.21,0.20%,大族激光,39.29,0.31%,4.79,52.5,74.84,40.58%,购买,AA+,购买,36.75,68.25,5.50%,会员,2024/2/6,4.7860000000000005,0.63%,0.30%,购买,120.35,???
110045,海澜转债,101.31,-0.27%,海澜之家,8.89,0.45%,3.08,12.4,71.69,41.32%,购买,AA+,购买,8.68,16.12,7.50%,会员,2024/7/13,5.218999999999999,1.96%,1.52%,购买,334.9,???
110030,格力转债,105.71,0.20%,格力地产,5.12,-0.78%,1.39,6.94,73.78,43.28%,购买,AA,购买,4.86,9.02,4.00%,会员,2019/12/25,0.6659999999999999,0.41%,-1.29%,购买,92.45,???
128032,双环转债,98.95,-0.05%,双环传动,6.65,-0.60%,1.27,9.99,66.57,48.64%,购买,AA,购买,6.99,12.99,21.90%,会员,2023/12/25,4.668,2.50%,2.05%,购买,44.54,???
128037,岩土转债,96.014,-0.90%,中化岩土,5.08,-0.20%,2.44,8.03,63.26,51.78%,购买,AA,购买,5.62,10.44,6.60%,会员,2024/3/15,4.89,3.41%,2.91%,购买,153.53,???
113502,嘉澳转债,98.19,-0.53%,嘉澳环保,27.91,-0.07%,2.73,45.27,61.65,59.27%,购买,AA-,购买,31.69,58.85,9.00%,会员,2023/11/9,4.542,3.19%,2.64%,购买,28.62,???
128028,赣锋转债,100.52,0.45%,赣锋锂业,26.83,-0.63%,4.45,42.58,63.01,59.53%,购买,AA,购买,29.81,55.35,2.60%,会员,2023/12/21,4.658,1.95%,1.54%,购买,389.35,???
113014,林洋转债,100.48,-0.02%,林洋能源,5.49,0.92%,0.98,8.76,62.67,60.33%,购买,AA,购买,6.13,11.39,31.00%,会员,2023/10/27,4.507,2.24%,1.78%,购买,367.71,???
128010,顺昌转债,100.445,-0.78%,澳洋顺昌,5.58,1.09%,2.03,9.26,60.26,66.69%,购买,AA,购买,6.48,12.04,9.30%,会员,2022/1/22,2.745,3.84%,3.05%,购买,146.11,???
128023,亚太转债,94.801,-0.36%,亚太股份,5.81,0.87%,1.52,10.34,56.19,68.72%,购买,AA,购买,7.24,13.44,23.30%,会员,2023/12/8,4.622,3.91%,3.37%,购买,231.28,???
132004,15国盛EB,97.88,-0.08%,上海建工,3.67,-1.08%,1.05,6.48,56.64,73.65%,购买,AAA,购买,4.54,8.42,15.30%,会员,2021/11/5,2.532,3.04%,2.56%,购买,159.81,???
127004,模塑转债,95.1,-0.42%,模塑科技,4.14,-0.72%,1.34,7.72,53.63,77.33%,购买,AA,购买,5.4,10.04,23.80%,会员,2023/6/2,4.104,4.86%,4.15%,购买,124.95,???
110031,航信转债,111.01,-0.09%,航天信息,25.92,-1.14%,4.34,42.38,61.16,81.51%,购买,AAA,购买,29.67,55.09,5.00%,会员,2021/6/12,2.1319999999999997,-0.44%,-1.30%,购买,9.75,???
132007,16凤凰EBQ,98.0,0.00%,凤凰传媒,8.01,-1.35%,1.55,15.36,52.15,88.86%,购买,AAA,购买,12.29,19.97,24.50%,会员,2021/10/31,2.5180000000000002,3.77%,3.15%,购买,0.0,???
132008,17山高EB,99.2,0.00%,山东高速,4.88,-0.20%,0.86,9.62,50.73,95.57%,购买,AAA,购买,6.73,12.51,10.60%,会员,2022/4/24,2.997,3.91%,3.19%,购买,0.0,???
128012,辉丰转债,97.51,-0.14%,辉丰股份,3.39,1.80%,1.48,7.71,43.97,121.76%,购买,A+,购买,5.4,10.02,16.50%,会员,2022/4/21,2.989,2.74%,2.36%,购买,318.35,???
132011,17浙报EBQ,93.15,0.00%,浙数文化,9.7,0.41%,1.62,24.39,39.77,135.96%,购买,AAA,购买,17.07,31.71,19.00%,会员,2022/8/17,3.312,4.12%,3.68%,购买,0.0,???
128013,洪涛转债,96.88,-0.40%,洪涛股份,3.5,-4.89%,1.16,9.98,35.07,176.25%,购买,AA,购买,6.99,12.97,27.40%,会员,2022/7/29,3.26,4.74%,4.00%,购买,437.67,??
